Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
603508.SS,HENAN THINKER AUTOMATIC EQUIPME,Scientific & Technical Instruments,26.67,10168577024.0,CNY,0.06480266992665108,0.1396627693596603,0.05391826021747281,0.0035822657568074607,1552.0
603239.SS,ZHEJIANG XIANTONG RUBBER AND PL,Auto Parts,13.46,3643891200.0,CNY,0.05816978225365241,0.18284229532861998,0.015601783060921246,0.0006442485221979999,1555.0
603369.SS,JIANGSU KING'S LUCK BREWERY JSC,Beverages - Wineries & Distilleries,48.56,61055459328.0,CNY,0.0633333185629916,0.27256606702792896,0.02059308072487644,0.06773631444916078,1567.0
002159.SZ,W/SANTE CABLEWAYS,Travel Services,15.66,2776533504.0,CNY,0.09437157564730039,0.18498644603153155,0.015964240102171137,0.11523760819262024,1568.0
600233.SS,YTO EXPRESS GROUP CO LTD,Integrated Freight & Logistics,12.94,44945666048.0,CNY,0.10430886439291337,0.14290103305861365,0.02704791344667697,0.1483937468203924,1569.0
603156.SS,HEBEI YANGYUAN ZHIHUI BEVERAGE ,Beverages - Non-Alcoholic,24.11,30385352704.0,CNY,0.06542253455587864,0.16663509290968923,0.06636250518457072,0.09563286885582575,1572.0
603208.SS,JIANGSHAN OUPAI DOOR INDUSTRY C,"Furnishings, Fixtures & Appliances",15.06,2668225280.0,CNY,0.18756472006366717,0.21701910921792897,0.11819389110225763,0.5138225640273426,1574.0
600861.SS,FESCO GROUP CO LTD,Staffing & Employment Services,22.42,12692253696.0,CNY,0.08461467977105276,0.1674203279632849,0.0215878679750223,0.10916319325309896,1575.0
001326.SZ,SHENZHEN SNC OPTO,Electronic Components,30.53,2234796032.0,CNY,0.07579893159126566,0.13872747475317487,0.04847690795938421,0.08630830784991689,1577.0
600382.SS,GUANGDONG MINGZHU BALL VALVE GR,Electronic Components,4.38,3062338560.0,CNY,0.11697319145209081,0.10582476271469955,0.04178082191780822,0.0917404570382334,1583.0
603173.SS,HANGZHOU FORTUNE GAS CRYOGENIC ,Specialty Industrial Machinery,29.23,4676800000.0,CNY,0.08164787013770096,0.23473816750736284,0.0,0.00010046672780819882,1583.0
603686.SS,FULONGMA GROUP CO LTD,Pollution & Treatment Controls,11.93,4956080128.0,CNY,0.09613873671212766,0.13486722587659972,0.020955574182732608,0.08043440307644857,1583.0
603013.SS,YAPP AUTOMOTIVE SYSTEMS CO LTD,Auto Parts,15.87,8134946304.0,CNY,0.07704461332483804,0.14818294585665284,0.025204788909892882,0.06283623489523889,1584.0
001216.SZ,HUNAN HUALIAN CHIN,"Furnishings, Fixtures & Appliances",12.6,3173524480.0,CNY,0.07113404706429109,0.1308217496409995,0.03174603174603175,0.006487235106696136,1584.0
600007.SS,CHINA WORLD TRADE CENTER,Real Estate Services,22.55,23006410752.0,CNY,0.07304026160855706,0.15648926467819654,0.04878048780487805,0.11643666607355131,1589.0
300360.SZ,HANGZHOU SUNRISE T,Electronic Components,15.5,7969898496.0,CNY,0.0938676405672507,0.18940543593801815,0.0,0.000679244557197913,1594.0
002478.SZ,JIANGSU CHANGBAO S,Steel,5.57,5020497408.0,CNY,0.1136043992974014,0.09833598488580945,0.03949730700179533,0.02863445531297116,1601.0
603277.SS,YINDU KITCHEN EQUIPMENT CO LTD,Specialty Industrial Machinery,20.29,8616413184.0,CNY,0.06337474577751168,0.1830779379507339,0.07392804337111879,0.13101616742192815,1604.0
600941.SS,CHINA MOBILE LTD,Telecom Services,110.84,1708221792256.0,CNY,0.09251550396818496,0.11352971770763891,0.04315229159148322,0.06353445897795452,1606.0
601089.SS,BEIJING FOYOU PHARMA CO LTD,Drug Manufacturers - Specialty & Generic,15.54,7487995392.0,CNY,0.06777566791403275,0.14157935766858942,0.032175032175032175,0.02120474235196152,1608.0
603706.SS,XINJIANG EAST UNIVERSE (GROUP) ,Utilities - Regulated Gas,18.29,3463815424.0,CNY,0.07443303357725334,0.14439178547935644,0.049207217058501916,0.1096234408189007,1608.0
600062.SS,CHINA RESOURCES DOUBLE-CRANE PH,Drug Manufacturers - Specialty & Generic,18.17,19021082624.0,CNY,0.08887816446982488,0.1462269905163057,0.025921849201981283,0.1160291526244799,1612.0
605123.SS,WUXI PAIKE NEW MATERIALS TECHNO,Metal Fabrication,55.31,6729623040.0,CNY,0.08745103778056487,0.13044320250491453,0.03254384378954981,0.09155636241265803,1613.0
603088.SS,JDM JINGDA MACHINE(NINGBO)CO LT,Specialty Industrial Machinery,9.76,4273630720.0,CNY,0.04722528375825601,0.2594471928628196,0.02971311475409836,0.0005098679351253461,1617.0
600600.SS,TSINGTAO BREWERY CO,Beverages - Brewers,77.21,90839105536.0,CNY,0.054923469705706815,0.17168385560640245,0.028493718430255152,0.0037955636098868472,1622.0
000521.SZ,CHANGHONG MEILING,"Furnishings, Fixtures & Appliances",7.76,7433816576.0,CNY,0.10748451655635775,0.11660190551638504,0.04252577319587629,0.14750874459984337,1641.0
300446.SZ,AEROSPACE INTELLIG,Specialty Chemicals,17.71,14972210176.0,CNY,0.06540986584998898,0.1846513027334994,0.0158102766798419,0.031510906088665344,1646.0
601163.SS,TRIANGLE TYRE CO LTD,Auto Parts,14.09,11272000512.0,CNY,0.12272552851974178,0.09910032839740973,0.0475514549325763,0.10090580102413885,1670.0
002947.SZ,SUZHOU HENGMINGDA,Electronic Components,31.56,8085955584.0,CNY,0.06678774949723988,0.16794622692313133,0.019011406844106463,0.044816095056770235,1691.0
300625.SZ,GUANGDONG PAK CORP,Electrical Equipment & Parts,11.15,3114540544.0,CNY,0.07908396250114759,0.11036227621050147,0.05381165919282511,0.024029933292984303,1692.0
603325.SS,SHANGHAI BLOOM TECHNOLOGY INC,Specialty Industrial Machinery,96.79,6452989440.0,CNY,0.04773592540080153,0.26774724923187176,0.01963012707924372,0.0035583158871606074,1693.0
600300.SS,XUZHOU VV FOOD BEVERAGE CO,Packaged Foods,4.11,6953709568.0,CNY,0.07188411357447129,0.1357652075230243,0.03114355231143552,0.06020690341015253,1706.0
001311.SZ,CHUZHOU DUOLI AUTO,Auto Parts,28.09,6709380608.0,CNY,0.078316773325315,0.11521902271012162,0.023851904592381633,0.010428868554489506,1708.0
600060.SS,HISENSE VISUAL TECHNOLOGY CO LT,Consumer Electronics,24.2,31867527168.0,CNY,0.07968211824040848,0.12318041912702866,0.03636363636363636,0.07906179514768547,1712.0
603006.SS,SHANGHAI LIANMING MACHINERY CO ,Auto Parts,11.11,2824761856.0,CNY,0.06560491707163575,0.12807633460273068,0.025202520252025205,0.002402919230313629,1713.0
300795.SZ,ZHEJIANG MEORIENT,Specialty Business Services,20.01,4616827392.0,CNY,0.04535678747333162,0.31908575086247726,0.03163418290854572,0.011804990001109973,1715.0
002262.SZ,JIANGSU NHWA PHARM,Drug Manufacturers - Specialty & Generic,23.15,23524564992.0,CNY,0.05641882259082585,0.18142558603867184,0.015550755939524838,0.009488980790765666,1722.0
603899.SS,SHANGHAI MG STATIONERY INC,Business Equipment & Supplies,31.33,29166413824.0,CNY,0.058502232773847106,0.18432699726185525,0.03191828917969997,0.0842626190090789,1733.0
002572.SZ,SUOFEIYA HOME COL,"Furnishings, Fixtures & Appliances",16.6,15986580480.0,CNY,0.11766594243173635,0.18991006095384677,0.06024096385542168,0.4308464746003475,1737.0
600710.SS,SUMEC CORPORATION LIMITED,Farm & Heavy Construction Machinery,9.41,12296516608.0,CNY,0.3837750171044212,0.4941074664463182,0.03921360255047821,0.5842526306998572,1738.0
002728.SZ,TEYI PHARMACEUTICA,Drug Manufacturers - Specialty & Generic,7.65,3907535872.0,CNY,0.0795414158695662,0.1341621110816356,0.04666666666666666,0.1521871751066098,1746.0
300217.SZ,ZHENJIANG DONGFANG,Specialty Industrial Machinery,4.28,6325754880.0,CNY,0.08793657071802316,0.13457737136342568,0.01588785046728972,0.058845106258502866,1746.0
600971.SS,ANHUI HENGYUAN COAL INDUSTRY&EL,Thermal Coal,7.67,9276020736.0,CNY,0.14005876793783825,0.09516244129400674,0.061277705345501955,0.1449680030179473,1750.0
600273.SS,ZHEJIANG JIAHUA ENGY CHEMICAL I,Chemicals,8.41,11823870976.0,CNY,0.0976197050477694,0.10419742534813038,0.04756242568370987,0.09886118459485493,1753.0
603967.SS,CHINA MASTER LOGISTICS CO LTD,Integrated Freight & Logistics,12.63,4585599488.0,CNY,0.08634948732792619,0.1465814169556969,0.047505938242280284,0.23564274018100917,1756.0
002081.SZ,SUZHOU GOLD MANTIS,Engineering & Construction,3.34,8868768768.0,CNY,0.15042324236747998,0.0939695319678386,0.029940119760479045,0.0862459496223743,1760.0
603259.SS,WUXI APPTEC CO LTD,Diagnostics & Research,56.91,163561619456.0,CNY,0.07099630845140803,0.18480603421330266,0.01725531541029696,0.08542766794261492,1765.0
001207.SZ,SHANDONG LINK SCIE,Specialty Chemicals,21.09,4267688192.0,CNY,0.07142667276428805,0.15333014992385802,0.01896633475580844,0.05776298133581135,1769.0
002223.SZ,JIANGSU YUYUE MEDI,Medical Devices,34.5,34575536128.0,CNY,0.061464321454411205,0.1707305148633623,0.034782608695652174,0.10529435104027038,1774.0
605259.SS,LUTIAN MACHINERY CO LTD,Specialty Industrial Machinery,16.24,2801075200.0,CNY,0.06746641382566246,0.1202304248785409,0.021982758620689657,0.0014368927561783811,1782.0
603201.SS,CHANGSHU TONGRUN AUTO ACCESSORY,Auto Parts,17.0,2692204800.0,CNY,0.10896396230702819,0.15804293546124937,0.031411764705882354,0.28532583798694533,1797.0
300228.SZ,ZHANGJIAGANG FURUI,Specialty Industrial Machinery,6.98,4089316864.0,CNY,0.09173050704441574,0.15987258434058277,0.011461318051575931,0.07879591269189694,1800.0
600757.SS,CHANGJIANG PUBLISHING AND MEDIA,Publishing,9.3,11371947008.0,CNY,0.0826938380664674,0.09870464561199889,0.04301075268817204,0.006896728575042199,1801.0
300304.SZ,JIANGSU YUNYI ELEC,Auto Parts,7.26,6375325696.0,CNY,0.07411619404424541,0.1537226206472476,0.010743801652892562,0.02473841941024635,1801.0
600050.SS,CHINA UNITED NETWORK COMMUNICAT,Telecom Services,5.34,168827846656.0,CNY,0.1314879202850454,0.13238408350001227,0.02958801498127341,0.24997923130109817,1802.0
000963.SZ,HUADONG MEDICINE,Drug Manufacturers - Specialty & Generic,39.43,69163376640.0,CNY,0.06701294584870637,0.1825700120381224,0.023586101952827798,0.11834270429780676,1808.0
603012.SS,SHANGHAII CHUANGLI GROUP CO LTD,Farm & Heavy Construction Machinery,5.41,3519053312.0,CNY,0.126993365512844,0.10966017594808797,0.0277264325323475,0.15056504673305107,1808.0
300453.SZ,JIANG XI SANXIN ME,Medical Instruments & Supplies,8.19,4278439424.0,CNY,0.06623926567950399,0.1863600512062328,0.03663003663003663,0.17932256149689005,1810.0
002027.SZ,FOCUS MEDIA INFORM,Advertising Agencies,6.95,100373291008.0,CNY,0.052864667601634004,0.298732887107735,0.061870503597122296,0.18276187556216625,1810.0
002949.SZ,SHENZHEN CAPOL INT,Engineering & Construction,13.98,2740681216.0,CNY,0.09616757648839958,0.1327014657909678,0.05722460658082976,0.2799868542762493,1823.0
600348.SS,SHAN XI HUA YANG GROUP NEW ENER,Thermal Coal,6.53,23665176576.0,CNY,0.36112888927848075,0.20501575527615712,0.10995405819295558,0.7016177922245533,1825.0
603599.SS,ANHUI GUANGXIN AGR,Agricultural Inputs,10.95,9967444992.0,CNY,0.139542500949475,0.11342848845998553,0.05479452054794521,0.2929731822523,1826.0
603506.SS,NACITY PROPERTY SERVICE GROUP C,Real Estate Services,10.52,1998726400.0,CNY,0.06822221510157668,0.12484764550224765,0.03336501901140684,0.04252538380537876,1830.0
601677.SS,HENAN MINGTAI AL INDUSTRIAL CO ,Aluminum,12.11,15061206016.0,CNY,0.12102563581320067,0.10192794529484937,0.013707679603633362,0.03368899916275314,1830.0
603195.SS,GONEO GROUP CO LTD,Electrical Equipment & Parts,71.7,93503963136.0,CNY,0.04845890811130205,0.30138484416208466,0.029818688981868895,0.06922692408786683,1831.0
002517.SZ,KINGNET NETWORK CO,Electronic Gaming & Multimedia,16.42,35080347648.0,CNY,0.046106397326772575,0.30843162229523574,0.012180267965895249,0.0029247599291094143,1837.0
002595.SZ,HIMILE MECHANICAL,Specialty Industrial Machinery,56.46,45168001024.0,CNY,0.05024119001534317,0.2277276847352498,0.013726532058094227,0.010395900868786282,1837.0
603018.SS,CHINA DESIGN GROUP CO LTD,Engineering & Construction,7.47,5107933696.0,CNY,0.15295879958305547,0.13532966515066464,0.013386880856760376,0.13723418449735497,1838.0
603699.SS,NEWAY VALVE (SUZHOU) CO LTD,Specialty Industrial Machinery,26.22,20152010752.0,CNY,0.07397616628167226,0.2766396021219221,0.034324942791762014,0.28483251138490684,1838.0
002533.SZ,GOLDCUP ELECTRIC A,Electrical Equipment & Parts,9.96,7310052352.0,CNY,0.10129435241560353,0.14648336902187134,0.045180722891566265,0.32067044245440746,1839.0
600438.SS,TONGWEI CO,Solar,17.01,76578848768.0,CNY,0.3815338363070179,0.2873648627008993,0.05320399764844209,0.7376088766873604,1849.0
002603.SZ,SHIJIAZHUANG YILIN,Drug Manufacturers - Specialty & Generic,13.39,22370807808.0,CNY,0.08049629321905973,0.14236246115789256,0.022404779686333084,0.12394005311497813,1851.0
600161.SS,BEIJING TIANTAN BIOLOGICAL PROD,Biotechnology,20.13,40476798976.0,CNY,0.06228916337788815,0.2263518147280072,0.0049677098857426735,0.004831767389243903,1851.0
301006.SZ,METER INSTRUMENTS,Electrical Equipment & Parts,13.47,1876101632.0,CNY,0.07110047553649801,0.10865815638524148,0.02242019302152932,7.262778421360009e-05,1853.0
600817.SS,YUTONG HEAVY INDUSTRIES CO LTD,Farm & Heavy Construction Machinery,11.04,5926812672.0,CNY,0.05470931603117154,0.1330743505156202,0.034420289855072464,4.397242061288209e-05,1856.0
000048.SZ,SHENZHEN KINGKEY S,Farm Products,15.54,8240582144.0,CNY,0.1361266597174521,0.19938170765149069,0.046975546975546977,0.4937292558180104,1859.0
600750.SS,JIANGXI JIANGZHONG PHARMACEUTIC,Drug Manufacturers - Specialty & Generic,22.86,14593207296.0,CNY,0.06607195426835931,0.24961156830467074,0.0,0.00014611447555316638,1861.0
601098.SS,CHINA SOUTH PUBLISHING & MEDIA ,Publishing,14.38,26061449216.0,CNY,0.06672916523852916,0.11281108153405867,0.045201668984700974,0.007546787453002363,1863.0
601898.SS,CHINA COAL ENERGY COMPANY,Thermal Coal,10.47,127151874048.0,CNY,0.2376004775878897,0.14033487472472295,0.04574976122254059,0.4244543095379255,1866.0
603199.SS,ANHUI JIUHUASHAN TOURISM GROUP ,Travel Services,38.22,4230189824.0,CNY,0.05541894522556537,0.15476688894919885,0.017791732077446366,0.010174283140836814,1873.0
600662.SS,SHANGHAI FOREIGN SERVICE HOLDIN,Trucking,5.72,13289961472.0,CNY,0.061099538807602154,0.14715092906011848,0.04195804195804196,0.10728621733569224,1876.0
002332.SZ,ZHEJIANG XIANJU PH,Drug Manufacturers - Specialty & Generic,9.07,8972089344.0,CNY,0.07335102419149522,0.11296328408574341,0.0330760749724366,0.03791099652284342,1877.0
002415.SZ,HANGZHOU HIKVISION,Computer Hardware,28.5,263146209280.0,CNY,0.05887180740006748,0.17843744540274573,0.02456140350877193,0.09041360244624355,1880.0
002955.SZ,HITEVISION CO LTD,Electronic Components,22.1,5229744128.0,CNY,0.08037463263250486,0.12046735956362883,0.01923076923076923,0.055088701231826694,1881.0
600285.SS,HENAN LINGRUI PHARMACEUTICAL,Drug Manufacturers - Specialty & Generic,22.17,12884872192.0,CNY,0.04731742836522193,0.20792108052299824,0.03608479927830401,0.05348069051233044,1896.0
601000.SS,TANGSHAN PORT GROUP CO LTD,Marine Shipping,4.27,25303719936.0,CNY,0.07778374796939581,0.09477296570866231,0.04683840749414521,1.9722902186611136e-05,1903.0
301257.SZ,SMO CLINPLUS CO LT,Diagnostics & Research,28.73,2284106752.0,CNY,0.06787003529684411,0.14346019336769303,0.00967629655412461,0.01025575408654418,1906.0
001277.SZ,ZHENGZHOU SUDA IND,Specialty Industrial Machinery,37.66,2862159872.0,CNY,0.06667220486417332,0.12611795495846523,0.014710568242166757,0.009469225639042863,1913.0
000739.SZ,APELOA PHARMACEUTI,Drug Manufacturers - Specialty & Generic,13.88,16230160384.0,CNY,0.0724610400294858,0.15421550330018763,0.025648414985590777,0.14023607022853388,1914.0
002003.SZ,ZHEJIANG WEIXING I,Apparel Manufacturing,11.24,13138323456.0,CNY,0.06442437362077984,0.16707851375843868,0.04448398576512456,0.19444836270710414,1916.0
000513.SZ,LIVZON PHARMACEUTI,Drug Manufacturers - Specialty & Generic,35.31,29273264128.0,CNY,0.09667948761726831,0.1591471150882514,0.03115264797507788,0.2872950306691811,1919.0
300993.SZ,SHANDONG YUMA SUN-,"Furnishings, Fixtures & Appliances",10.14,3124448512.0,CNY,0.05705033974328459,0.12806415612588107,0.027613412228796846,0.004106925416790688,1921.0
601117.SS,CHINA NATIONAL CHEMICAL ENGINEE,Engineering & Construction,7.53,45998735360.0,CNY,0.16392139275826345,0.11337090483251033,0.023638778220451524,0.21226415669874232,1924.0
300896.SZ,IMEIK TECHNOLOGY D,Medical Instruments & Supplies,174.36,52759941120.0,CNY,0.040901063072869476,0.27676298711649316,0.021793989447120896,0.005766225418867583,1927.0
000338.SZ,WEICHAI POWER CO,Auto Manufacturers,15.25,131228540928.0,CNY,0.14125030181978493,0.1781093707605286,0.04714754098360656,0.4987194941900323,1931.0
600256.SS,GUANGHUI ENERGY CO LTD,Oil & Gas Integrated,5.53,36308656128.0,CNY,0.230172939519377,0.18235403388734678,0.12658227848101264,0.7086700440389565,1944.0
002043.SZ,DEHUA TB NEW DECOR,Lumber & Wood Production,11.1,9235855360.0,CNY,0.11508455784218764,0.3253162703799929,0.0,0.03403918435192038,1948.0
605368.SS,HENAN LANTIAN GAS CO LTD,Utilities - Regulated Gas,10.88,7775228928.0,CNY,0.0893921442283223,0.14231724911620236,0.08272058823529412,0.3528495163729276,1953.0
000683.SZ,IM/YUANXING ENERGY,Chemicals,5.12,19144601600.0,CNY,0.18354255594328997,0.17319974556548115,0.05859375,0.6053384600430465,1957.0
600690.SS,HAIER SMART HOME CO LTD,"Furnishings, Fixtures & Appliances",24.88,216206934016.0,CNY,0.10862810597601803,0.17420948745978188,0.038786173633440515,0.3992161705909079,1959.0
603808.SS,SHENZHEN ELLASSAY FASHION CO LT,Apparel Manufacturing,6.75,2524891392.0,CNY,0.1265171266582543,0.10821142878184914,0.035555555555555556,0.2356905146430671,1960.0
300384.SZ,BEIJING SANLIAN HO,Specialty Industrial Machinery,18.25,5821877760.0,CNY,0.05685993246447,0.128668041455839,0.04186301369863014,0.023688117879564853,1960.0
000400.SZ,XJ ELECTRIC,Electrical Equipment & Parts,22.52,22944952320.0,CNY,0.06571596703278748,0.13081124566171248,0.018605683836589698,0.03133619644013764,1962.0
600096.SS,YUNNAN YUNTIANHUA CO LTD,Agricultural Inputs,22.27,40850530304.0,CNY,0.18415682914729195,0.20969065251142385,0.06286484059272564,0.7085802470091535,1968.0
002351.SZ,EDIFIER TECHNOLOGY,Consumer Electronics,13.22,11753995264.0,CNY,0.04495576549179049,0.18934071283697115,0.018910741301059,0.004252882509798572,1969.0
000902.SZ,YONFER AGRIC TECH,Agricultural Inputs,14.08,17666598912.0,CNY,0.0922491473994471,0.1326556342022683,0.02130681818181818,0.16669030809195923,1975.0
002001.SZ,ZHEJIANG NHU CO,Drug Manufacturers - Specialty & Generic,22.43,68936810496.0,CNY,0.10477056180992134,0.20166405241033133,0.02229157378510923,0.30549771045355756,1977.0
603339.SS,SQUARE TECHNOLOGY GROUP CO LTD,Specialty Industrial Machinery,11.17,3456455936.0,CNY,0.07336829785640872,0.0987516523523765,0.021128021486123544,3.89423194427538e-05,1980.0
601019.SS,SHANDONG PUBLISHING AND MEDIA C,Publishing,9.23,20016637952.0,CNY,0.07394571503663068,0.09900973760687085,0.03358613217768147,0.009832599010090185,1989.0
000895.SZ,HENAN SHUANG INVE,Packaged Foods,27.33,94689157120.0,CNY,0.07445636111477086,0.24288435870862998,0.05159165751920966,0.3847194732942621,1990.0
605099.SS,COCREATION GRASS CO LTD,Leisure,19.14,7687427584.0,CNY,0.06022425426336217,0.16581012175605894,0.02821316614420063,0.12512097169991818,1991.0
601900.SS,SOUTHERN PUBLISHING AND MEDIA C,Publishing,15.5,14054888448.0,CNY,0.07908776602479374,0.12439512268766757,0.03483870967741936,0.16482042164711025,1995.0
002643.SZ,VALIANT CO LTD,Chemicals,10.74,9987866624.0,CNY,0.09697912302438054,0.12067940605310436,0.027932960893854747,0.19655636970774717,2003.0
301015.SZ,QINGDAO BAHEAL MED,Medical Distribution,17.83,9371787264.0,CNY,0.10011189373066848,0.24327656859558977,0.0427369601794728,0.4833001216093021,2007.0
300171.SZ,TOFFLON SCIENCE AN,Medical Instruments & Supplies,11.87,9090377728.0,CNY,0.08071402065505012,0.09309220922124857,0.020134793597304128,0.0008377546114471158,2008.0
