Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
0777.HK,NETDRAGON,Electronic Gaming & Multimedia,9.57,5084186624,HKD,0.203572386,0.137231504,0.088401254,0.299915182,2150
2458.HK,GALA TECH HOLD,Electronic Gaming & Multimedia,3.77,520135616,HKD,0.148770816,0.204719222,0,0.040088786,2155
1922.HK,RUISEN LIFE SER,Real Estate Services,1.36,363326720,HKD,0.607574362,0.434675079,0,0.279040792,2155
6896.HK,GOLDEN THROAT,Drug Manufacturers - Specialty & Generic,4.09,3023745280,HKD,0.115583149,0.178037217,0.114914425,0.265905891,2159
1982.HK,NAMESON HLDGS,Apparel Manufacturing,0.73,1663954688,HKD,0.249653433,0.130043542,0.182191781,0.408860614,2160
2555.HK,CHABAIDAO,Packaged Foods,8.81,13017920512,HKD,0.110684037,1.750598973,0.022701476,0.101477871,2165
0018.HK,ORIENTAL E H,Publishing,0.36,863251264,HKD,0.089321618,0.04310088,0.111111111,0.007932538,2170
1475.HK,NISSIN FOODS,Packaged Foods,6.38,6657785344,HKD,0.073011215,0.13385678,0.015047022,0.002663406,2171
2682.HK,YUN LEE MARINE,Marine Shipping,0.108,108000000,HKD,0.194416667,0.073444332,0.092592593,0.123321999,2171
2610.HK,NANSHAN AL INTL,Aluminum,26.55,15617639424,HKD,0.030923687,0.382016651,0,0.000169274,2174
1061.HK,ESSEX BIO-TECH,Drug Manufacturers - Specialty & Generic,4.09,2319054592,HKD,0.153116037,0.155121818,0.029339853,0.088071298,2175
2367.HK,GIANT BIOGENE,Household & Personal Products,72.1,73725132800,HKD,0.022582163,0.381664275,0.008349515,0.00062561,2176
9997.HK,KANGJI MEDICAL,Medical Instruments & Supplies,6.85,8274731520,HKD,0.060543112,0.137263197,0.035036496,0.012052841,2180
6838.HK,WINOX,Luxury Goods,0.25,150000000,HKD,0.4679,0.066290875,0.02,0.054882969,2185
0146.HK,TAI PING CARPET,Textile Manufacturing,1.15,244015056,HKD,0.19673786,0.105523805,0.104347826,0.251147404,2185
1809.HK,PRINX CHENGSHAN,Auto Parts,7.59,4837919232,HKD,0.246056195,0.157904832,0.080500659,0.393035883,2189
6158.HK,ZHENRO PPT,Real Estate - Development,0.045,196549200,HKD,3.087878251,0.010912024,0,-15.30810656,2190
0366.HK,LUKS GROUP (VN),Building Materials,0.74,371815232,HKD,0.2089909,0.033538592,0.054054054,0.010117341,2191
8368.HK,CREATIVE CHINA,Entertainment,0.39,225341216,HKD,0.209202741,0.168675733,0,0.070171484,2193
8476.HK,OCEAN ONE HLDG,Packaged Foods,3.15,882000000,HKD,0.05245805,0.177004151,0.012698413,0.004326785,2194
0887.HK,EMPEROR WATCH&J,Luxury Goods,0.195,1415058432,HKD,0.240732815,0.065332781,0.056410256,0.07908053,2194
0760.HK,TALENT PPT GP,Real Estate - Development,0.133,68449384,HKD,1.979842507,0.077055604,0,0.076602255,2203
0690.HK,UNI-BIO GROUP,Biotechnology,0.068,406043680,HKD,0.167733186,0.225331097,0.044117647,0.218914043,2204
1161.HK,WATER OASIS GP,Personal Services,0.94,639719872,HKD,0.276156811,0.568132264,0.058510638,0.552515806,2206
0912.HK,SUGA INT'L,Consumer Electronics,0.9,256311008,HKD,0.165736151,0.051692667,0.088888889,0.059097166,2211
0921.HK,HISENSE HA,"Furnishings, Fixtures & Appliances",24.5,38535315456,HKD,0.119771298,0.253403835,0.050204082,0.195494252,2220
9857.HK,LINMON MEDIA,Entertainment,2.5,901147520,HKD,0.257786872,0.090231159,0,0.027189291,2227
3938.HK,LFG INV HLDGS,Capital Markets,0.149,60488488,HKD,0.448911866,0.171559987,0,0.19392207,2229
3808.HK,SINOTRUK,Farm & Heavy Construction Machinery,18.28,50470899712,HKD,0.116698058,0.129959144,0.064004376,0.125435807,2235
6098.HK,CG SERVICES,Real Estate Services,6.91,23102754816,HKD,0.205899947,0.126091529,0.019536903,0.085386598,2237
3789.HK,ROYAL DELUXE,Engineering & Construction,0.054,64800000,HKD,0.259459877,0.053100336,0,0.00199604,2246
3991.HK,CHANGHONG JH,Electronics & Computer Distribution,0.7,1018254976,HKD,0.662146531,0.146779632,0.071428571,0.639415903,2248
1627.HK,ABLE ENG HLDGS,Engineering & Construction,0.56,1120000000,HKD,0.211742857,0.112700581,0.089285714,0.307218376,2255
1346.HK,LEVER STYLE,Apparel Manufacturing,1.03,658273024,HKD,0.033450193,0.34939622,0.012621359,0.012701572,2260
1354.HK,KINGFARPROPERTY,Real Estate Services,26.9,1793336832,HKD,0.036578739,0.560752936,0,0.008129456,2260
1123.HK,CHINA-HK PHOTO,Leisure,0.105,124458592,HKD,0.236174936,0.042665173,0.095238095,0.099695767,2260
3998.HK,BOSIDENG,Apparel Manufacturing,3.9,44973240320,HKD,0.099338095,0.275547225,0.060512821,0.234317498,2262
1979.HK,TEN PAO GROUP,Electrical Equipment & Parts,1.43,1473457664,HKD,0.245899159,0.156851116,0.078321678,0.43097201,2262
0098.HK,XINGFA ALUM,Aluminum,7.69,3234790656,HKD,0.399286117,0.152567625,0.078153446,0.592960581,2264
1165.HK,SFCE,Utilities - Renewable,0.017,86400464,HKD,0.45864337,0.023913088,0,-2.096480519,2265
1823.HK,HUAYUEXPRESSWAY,Infrastructure Operations,0.38,156791040,HKD,0.259798009,0.050675146,0,0.001815069,2266
1455.HK,FOURACE IND GP,Household & Personal Products,0.162,207126720,HKD,0.173806644,0.086933214,0,0.007823989,2267
0941.HK,CHINA MOBILE,Telecom Services,83.55,1.83127E+12,HKD,0.086298936,0.113529718,0.057247157,0.063534459,2269
1830.HK,PERFECT MEDICAL,Medical Care Facilities,2.16,2713391872,HKD,0.140544019,0.766517725,0.106944444,0.540140821,2276
6898.HK,CHINA ALUMCAN,Packaging & Containers,0.56,535738016,HKD,0.067228755,0.115140917,0.010714286,0.000604448,2278
6812.HK,WINSON HLDGS HK,Waste Management,0.136,81600008,HKD,0.131519595,0.050565874,0.051470588,0.011334595,2278
3813.HK,POU SHENG INT'L,Footwear & Accessories,0.48,2533920000,HKD,0.290404196,0.085991862,0.058333333,0.219257018,2282
1732.HK,XIANGXING INT,Integrated Freight & Logistics,0.091,116480000,HKD,0.152506868,0.089201784,0,0.007045153,2283
6198.HK,QINGDAO PORT,Marine Shipping,5.84,56633810944,HKD,0.093586694,0.122425657,0.053767123,0.085270229,2290
1675.HK,ASIAINFO TECH,Software - Application,8.48,7931377664,HKD,0.093563191,0.111050255,0.027476415,0.023744225,2294
0928.HK,KING INTL INV,Diagnostics & Research,0.029,53662176,HKD,0.328611348,0.064748281,0,0.021149021,2294
0411.HK,LAM SOON (HK),Packaged Foods,9.89,2321400576,HKD,0.082095267,0.065620305,0.042467139,0.0013594,2296
1749.HK,SHANSHAN,Apparel Manufacturing,0.96,128064000,HKD,0.39553535,0.130290912,0.083333333,0.574998181,2298
1205.HK,CITIC RESOURCES,Other Industrial Metals & Mining,0.345,2710916864,HKD,0.270367199,0.076734596,0.075362319,0.23586578,2299
1518.HK,NC HEALTHCARE,Medical Care Facilities,1.1,536746112,HKD,0.381854652,0.392428257,0.019090909,0.394561197,2300
2488.HK,LAUNCH TECH,Auto Parts,9.71,4012667392,HKD,0.084480186,0.226595249,0.066941298,0.2161359,2301
2145.HK,CHICMAX,Household & Personal Products,53.5,21294338048,HKD,0.043290944,0.409481235,0.028037383,0.050963678,2305
1950.HK,DIWANG IND H,Specialty Chemicals,0.081,58320000,HKD,0.649931413,0.059325018,0,0.040721852,2307
1345.HK,SH PIONEER HLDG,Pharmaceutical Retailers,2.23,2602633216,HKD,0.069241028,0.168985966,0.043049327,0.073546142,2315
1471.HK,ZHONGMIAO,Insurance Brokers,15.18,535854016,HKD,0.072713834,0.106689302,0.008893281,0.000668109,2318
2518.HK,AUTOHOME-S,Internet Content & Information,49.9,23641372672,HKD,0.042446647,0.041896627,0.251603206,0.004037828,2325
0839.HK,CHINA EDU GROUP,Education & Training Services,2.32,6496718848,HKD,0.438067287,0.10910485,0.125431034,0.654025745,2330
0868.HK,XINYI GLASS,Building Materials,6.89,30021040128,HKD,0.182894429,0.12500175,0.055878084,0.229137063,2331
2433.HK,ZT HN GROUP,Engineering & Construction,0.102,58752000,HKD,1.315019063,0.125378318,0,0.231541337,2334
8049.HK,JILIN CHANGLONG,Drug Manufacturers - Specialty & Generic,1.6,896400000,HKD,0.205140562,0.108041414,0,0.044427699,2335
0752.HK,PICO FAR EAST,Advertising Agencies,1.75,2190002432,HKD,0.155697544,0.123588786,0.074285714,0.258761988,2337
0266.HK,TIAN TECK LAND,Real Estate Services,1.99,944716672,HKD,0.174738104,0.03631587,0.08040201,0.046023395,2340
2407.HK,GAUSH MEDITECH,Medical Devices,5.16,763102080,HKD,0.365816065,0.121423001,0.054651163,0.395341295,2341
6668.HK,E-STAR CM,Real Estate Services,1.25,1268150016,HKD,0.188924809,0.190636276,0.0984,0.553330973,2346
1858.HK,CHUNLI MEDICAL,Medical Devices,8.74,4848523264,HKD,0.06042843,0.101821728,0.015102975,0.000609192,2348
1713.HK,SICHUAN EN INV,Utilities - Renewable,2.51,2696643840,HKD,0.161773198,0.10964245,0.055776892,0.186886348,2349
3339.HK,LONKING,Farm & Heavy Construction Machinery,1.88,8046588416,HKD,0.106768975,0.080250434,0.064893617,0.073390576,2351
1181.HK,TANG PALACE,Restaurants,0.185,199065536,HKD,0.705410905,0.58611176,0.048648649,0.947805363,2355
1900.HK,CHINA ITS,Information Technology Services,0.143,245987168,HKD,0.820315147,0.091587895,0,0.142631468,2357
0830.HK,CSC DEVELOPMENT,Engineering & Construction,1.55,3496102400,HKD,0.22665097,0.22073477,0.063225806,0.519204171,2360
2489.HK,PERSISTENCE RES,Gold,1.15,2300000000,HKD,0.060942174,0.163405177,0.024347826,0.036241163,2363
9869.HK,HELENS,Restaurants,1.7,2143394048,HKD,0.078870705,0.092813413,0.16,0.140371153,2368
0382.HK,EDVANTAGE GROUP,Education & Training Services,1.62,1908732672,HKD,0.379952631,0.125592915,0.053703704,0.42204873,2370
2360.HK,BEST MART 360,Discount Stores,1.69,1690000000,HKD,0.146563314,0.443843953,0.124260355,0.677100219,2371
2798.HK,PER ENERGY,Coking Coal,0.68,1088000000,HKD,0.682409007,0.200555101,0,0.32822641,2373
2368.HK,EAGLE NICE,Apparel Manufacturing,3.27,1877568512,HKD,0.220411664,0.166511155,0.091743119,0.579451013,2376
0689.HK,EPI (HOLD)-NEW,Conglomerates,0.162,100317536,HKD,0.235093494,0.058455384,0,0.009713647,2377
2481.HK,WISE LIVING TEC,Utilities - Independent Power Producers,2.01,606216000,HKD,0.403278699,0.137683894,0.08159204,0.698446119,2378
6123.HK,YTO INTL EXP,Integrated Freight & Logistics,1.04,436997600,HKD,0.234429205,0.079843781,0,0.031810674,2379
3983.HK,CHINA BLUECHEM,Agricultural Inputs,1.87,8620699648,HKD,0.164239918,0.069739951,0.064705882,0.1104554,2385
0596.HK,INSPUR DIGI ENT,Software - Application,6.47,7388221952,HKD,0.044039148,0.158906388,0.011591963,0.009856591,2386
1497.HK,YAN PALACE,Packaged Foods,6.31,2937305088,HKD,0.092937571,0.354678817,0.0340729,0.178879028,2389
1965.HK,LANDSEA LIFE,Real Estate - Diversified,0.163,63043024,HKD,0.220563658,0.053712975,0,0.005249618,2390
3382.HK,TIANJINPORT DEV,Marine Shipping,0.6,3694800128,HKD,0.466475571,0.089225038,0.075,0.462596733,2403
8309.HK,MANSHING GLOBAL,Waste Management,0.053,31800000,HKD,0.704937107,0.143363285,0,0.275831087,2407
1050.HK,KARRIE INT'L,Metal Fabrication,0.7,1414776960,HKD,0.184018405,0.170976347,0.092857143,0.537054231,2407
0388.HK,HKEX,Financial Data & Stock Exchanges,331.4,4.18837E+11,HKD,0.02383746,0.185397014,0.027942064,0.02402882,2414
8319.HK,EXPERT SYS,Information Technology Services,0.099,79524720,HKD,0.290526015,0.098869404,0.080808081,0.428987335,2415
1948.HK,UJU HOLDING,Advertising Agencies,1,600000000,HKD,0.21793,0.084751278,0.038,0.123699047,2416
9908.HK,JIAXING GAS,Utilities - Regulated Gas,7,964908032,HKD,0.179817137,0.142815635,0.064285714,0.341908144,2422
2427.HK,GUANZE MEDICAL,Diagnostics & Research,0.31,294500000,HKD,0.151073005,0.15312841,0,0.081087301,2431
0867.HK,CMS,Drug Manufacturers - Specialty & Generic,7.35,17930545152,HKD,0.09662361,0.101063836,0.036462585,0.05276919,2432
8033.HK,VODATEL NETWORK,Information Technology Services,0.106,65308192,HKD,0.077050058,0.023213437,0.094339623,0.004534739,2436
0212.HK,NANYANG HOLD,Real Estate Services,23.8,808431232,HKD,0.171455523,0.026601303,0.029411765,0.000764013,2441
1362.HK,SIS MOBILE,Electronics & Computer Distribution,0.33,92400000,HKD,0.121093074,0.068511352,0.045454545,0.039028632,2444
0434.HK,BOYAA,Electronic Gaming & Multimedia,3.9,2609014272,HKD,0.071951695,0.076231143,0.025641026,0.005255528,2446
1666.HK,TONG REN TANG,Drug Manufacturers - General,4.67,5981242880,HKD,0.18947567,0.135797426,0.038543897,0.236190377,2447
9909.HK,POWERLONG CM,Real Estate Services,2.1,1350089856,HKD,0.453560922,0.200554946,0,0.326094205,2448
0178.HK,SA SA INT'L,Specialty Retail,0.58,1799850112,HKD,0.141775139,0.203798612,0.1,0.55279457,2449
6966.HK,C WAN TONG YUAN,Personal Services,0.485,485000000,HKD,0.05074433,0.108040598,0.010309278,0.002361783,2452
0873.HK,SHIMAO SERVICES,Real Estate Services,0.81,1999217664,HKD,0.287840594,0.070037639,0,0.046520785,2454
2161.HK,JBM HEALTHCARE,Drug Manufacturers - Specialty & Generic,2.08,1693120000,HKD,0.093241471,0.145410786,0.046153846,0.137437209,2454
8092.HK,ITE HOLDINGS,Communication Equipment,0.027,24988716,HKD,0.056752896,0.073838883,0.074074074,0.037768792,2455
8372.HK,GBG HOLDINGS,Medical Distribution,0.108,86400000,HKD,0.089814815,0.075102104,0.027777778,0.013830014,2458
0526.HK,LISI GP HOLD,Packaging & Containers,0.122,1078970368,HKD,0.451753834,0.159328012,0,0.288596468,2459
2331.HK,LI NING,Leisure,14.94,38473785344,HKD,0.087760146,0.13834206,0.039156627,0.104150055,2464
1008.HK,LITU HOLDINGS,Packaging & Containers,0.226,354340864,HKD,0.149093727,0.023344034,0.17699115,0.06194961,2464
1898.HK,CHINA COAL,Thermal Coal,8.03,1.34368E+11,HKD,0.224839673,0.140334875,0.059651308,0.42445431,2468
6911.HK,LANCANG TEA,Farm Products,3.05,384300000,HKD,0.275386417,0.084066115,0.080983607,0.382051007,2472
6979.HK,ZJLD,Beverages - Wineries & Distilleries,6.8,23042617344,HKD,0.071266253,0.113548335,0.028970588,0.038691852,2473
1118.HK,GOLIK HOLDINGS,Building Materials,0.85,488221312,HKD,0.571148766,0.128225385,0.076470588,0.846061977,2477
0210.HK,DAPHNE INT'L,Footwear & Accessories,0.365,722188992,HKD,0.06191731,0.058949389,0.052054795,0.009201779,2477
8367.HK,SIMPLICITY HLDG,Restaurants,0.335,23131750,HKD,0.592735094,0.348889285,0,0.468747281,2478
2215.HK,DEXIN SER GROUP,Real Estate Services,0.94,829609216,HKD,0.116565725,0.125627788,0,0.037842335,2486
2102.HK,TAK LEE MACH,Farm & Heavy Construction Machinery,0.203,203000000,HKD,0.061665025,0.02821104,0.147783251,0.012989969,2487
0968.HK,XINYI SOLAR,Solar,2.55,23150047232,HKD,0.2654211,0.144653542,0.036862745,0.360067554,2489
1318.HK,MAO GEPING,Household & Personal Products,98.2,48136364032,HKD,0.018033601,0.561615351,0.007331976,0.025205898,2490
2001.HK,NEW HIGHER EDU,Education & Training Services,0.88,1735307136,HKD,0.433945083,0.09893683,0.264772727,0.852392928,2498
2566.HK,JIUYUAN GENE,Biotechnology,6,654582016,HKD,0.222581734,0.137030544,0.009333333,0.186069149,2503
1397.HK,BAGUIO GREEN,Waste Management,0.62,257300000,HKD,0.298196658,0.138781416,0.061290323,0.592356378,2505
0289.HK,WING ON CO,Department Stores,11.6,3355613184,HKD,0.092287455,0.016870989,0.073275862,0.002908558,2506
0291.HK,CHINA RES BEER,Beverages - Brewers,27.9,90507599872,HKD,0.060591597,0.162051949,0.027240143,0.072541966,2507
2359.HK,WUXI APPTEC,Diagnostics & Research,51.95,1.59038E+11,HKD,0.073015861,0.184806034,0.018902791,0.085427668,2516
3833.HK,XINXIN MINING,Other Industrial Metals & Mining,0.89,1966899840,HKD,0.199322389,0.062504605,0.056179775,0.139797449,2521
1086.HK,GOODBABY INTL,Leisure,1.04,1734751104,HKD,0.28472903,0.068176674,0.067307692,0.296295158,2527
2440.HK,HOWKINGTECH,Telecom Services,3.14,731290368,HKD,0.060932021,0.16298873,0,0.025792076,2528
1072.HK,DONGFANG ELEC,Specialty Industrial Machinery,10.58,52621004800,HKD,0.07192002,0.097693636,0.041398866,0.05476213,2528
1527.HK,TENGY ENV,Pollution & Treatment Controls,1.29,174150000,HKD,0.399799024,0.072550225,0,0.102854818,2529
0552.HK,CHINACOMSERVICE,Telecom Services,4.05,28050382848,HKD,0.100126049,0.06465735,0.054074074,0.055844692,2532
2569.HK,SOFT INTL,Household & Personal Products,0.57,570000000,HKD,0.117075439,0.176303991,0,0.096978099,2534
1558.HK,HEC CJ PHARM,Drug Manufacturers - Specialty & Generic,11.9,10471618560,HKD,0.274799734,0.272930995,0,0.328816549,2535
8023.HK,KWONG MAN KEE,Engineering & Construction,0.35,209105392,HKD,0.096760929,0.146482771,0.028571429,0.124157311,2536
0771.HK,AUTOMATED SYS,Information Technology Services,0.74,616935808,HKD,0.127507593,0.035943022,0.040540541,0.010295704,2536
6093.HK,HEVOL SERVICES,Real Estate Services,1.35,756000000,HKD,0.144648148,0.145426449,0,0.100418392,2541
0629.HK,YUE DA INTL,Specialty Business Services,0.192,224376960,HKD,0.200706882,0.093490112,0.020833333,0.123806457,2541
0610.HK,WAI KEE HOLD,Engineering & Construction,0.62,491736864,HKD,1.12171578,0.095885998,0,0.256775928,2541
9999.HK,NTES-S,Electronic Gaming & Multimedia,158.3,5.01176E+11,HKD,0.059029119,0.196026066,0.023840809,0.092419519,2548
1836.HK,STELLA HOLDINGS,Footwear & Accessories,13.46,11183200256,HKD,0.0165196,0.166721566,0.010995542,0.010885344,2553
1373.HK,IH RETAIL,Specialty Retail,0.94,674718848,HKD,0.191263369,0.140357155,0.10212766,0.654057543,2556
9985.HK,WL DELICIOUS,Packaged Foods,16.26,38229700608,HKD,0.028786964,0.186946241,0.016605166,0.033923311,2559
1985.HK,MICROWARE,Information Technology Services,1.3,390000000,HKD,0.107605128,0.218223986,0,0.113470522,2560
1630.HK,KIN SHING HLDGS,Engineering & Construction,0.042,63000000,HKD,0.147095238,0.075772071,0,0.021422556,2567
6913.HK,SCVE GROUP,Education & Training Services,0.29,386860000,HKD,0.195796929,0.040757314,0.113793103,0.19523892,2571
2355.HK,BAOYE GROUP,Engineering & Construction,4.4,2290763264,HKD,0.534894644,0.075978893,0.027272727,0.282763259,2579
9899.HK,NETEASE MUSIC,Internet Content & Information,156.4,32771274752,HKD,0.034589073,0.111374226,0,0.000635903,2581
1045.HK,APT SATELLITE,Telecom Services,1.88,1745717248,HKD,0.105241556,0.030178138,0.058510638,0.018285072,2582
0050.HK,HK FERRY (HOLD),Real Estate - Diversified,4.1,1460723328,HKD,0.084532777,0.017714315,0.06097561,0.001400458,2585
2005.HK,SSY GROUP,Drug Manufacturers - Specialty & Generic,2.98,8784474112,HKD,0.185349058,0.158066729,0.058724832,0.486703419,2585
3699.HK,EB GRAND CHINA,Real Estate Services,0.36,158904000,HKD,0.089506872,0.014627314,0.061111111,0.001468593,2586
8051.HK,CIRCUTECH,Security & Protection Services,2.76,71867088,HKD,0.117355527,0.052183813,0,0.000235118,2591
3332.HK,SINOLIFE UTD,Household & Personal Products,0.455,430565600,HKD,0.126317569,0.143857338,0,0.093006832,2591
8371.HK,TASTEGOURMET GP,Restaurants,1.55,588224960,HKD,0.285987524,0.725868043,0.086451613,2.005786233,2595
0468.HK,GAPACK,Packaging & Containers,2.5,3517825024,HKD,0.089607925,0.103613429,0.0216,0.05779848,2596
1063.HK,SUNCORP TECH,Conglomerates,0.101,155392544,HKD,0.111877955,0.070921552,0,0.008833582,2599
2386.HK,SINOPEC SEG,Engineering & Construction,5.33,23420872704,HKD,0.060076583,0.044439384,0.067166979,0.018162346,2604
2517.HK,GUOQUAN,Packaged Foods,2.23,5955883520,HKD,0.053929362,0.096096248,0.033632287,0.033807178,2607
3700.HK,INKEVERSE,Internet Content & Information,1.52,2944908800,HKD,0.101420119,0.070010241,0,0.006141862,2609
2497.HK,FUJING HOLDINGS,Farm Products,0.86,430000000,HKD,0.106462791,0.127288349,0,0.060205563,2610
2097.HK,MIXUE GROUP,Beverages - Non-Alcoholic,466.6,1.7713E+11,HKD,0.023150075,0.380856008,0,0.036753903,2617
0116.HK,CHOW SANG SANG,Luxury Goods,7.09,4762438144,HKD,0.291096694,0.082668633,0.071932299,0.460894364,2617
0113.HK,DICKSON CONCEPT,Luxury Goods,4.72,1822198400,HKD,0.187788553,0.078289039,0.095338983,0.366973651,2618
1111.HK,HUASHI GROUP,Advertising Agencies,0.196,151047392,HKD,0.514672905,0.203748405,0,0.482531063,2620
1882.HK,HAITIAN INT'L,Specialty Industrial Machinery,17.16,27387359232,HKD,0.09447625,0.119992192,0.03997669,0.146077328,2621
1203.HK,GUANGNAN (HOLD),Farm Products,0.68,617163264,HKD,0.408645515,0.072198484,0.051470588,0.365619798,2623
1585.HK,YADEA,Auto Manufacturers,14.46,44146524160,HKD,0.0599572,0.286663937,0.014315353,0.117358514,2623
9911.HK,NEWBORNTOWN,Software - Application,6.6,9312335872,HKD,0.059114921,0.491086371,0,0.096585643,2626
8195.HK,LEGENDARY EDU,Education & Training Services,1.5,681571456,HKD,0.079927056,0.16212082,0,0.061302774,2627
1941.HK,YE XING GROUP,Real Estate Services,0.165,66876156,HKD,0.143653592,0.040895121,0,0.000553385,2629
2111.HK,BEST PACIFIC,Textile Manufacturing,2.38,2474747904,HKD,0.182494952,0.09550415,0.122689076,0.513064669,2630
1925.HK,KWUNGS AROMA,Household & Personal Products,1.27,514403296,HKD,0.113595695,0.104205007,0.066929134,0.26333753,2635
9633.HK,NONGFU SPRING,Beverages - Non-Alcoholic,36.65,4.12184E+11,HKD,0.03539815,0.460393132,0.020736698,0.112348524,2636
0027.HK,GALAXY ENT,Resorts & Casinos,27.35,1.19653E+11,HKD,0.065812682,0.098181431,0.036563071,0.06384303,2640
6696.HK,MANY IDEA CLOUD,Advertising Agencies,0.78,53040000,HKD,0.582673454,0.048817666,0,0.099588042,2646
9878.HK,HUITONGDA NET,Software - Application,11.42,6424549376,HKD,0.145775827,0.111503727,0,0.09029266,2650
0538.HK,AJISEN (CHINA),Restaurants,0.78,851401152,HKD,0.160844274,0.04507855,0.076923077,0.146577229,2654
