Ticker,Company Name,Industry,Market Price,Market Currency,Report Currency,Market Cap,Financial Year End Date,Past Financial Year Dividends,Latest Invested Capital,Latest Total Debt,Latest Total Asset,Latest Common Equity,Past Annual Sales,Past Annual Cogs,Past Annual Opex,Past Annual Net Income,Past Annual Operating Cash Flow,Past Annual Financing Cash Flow,Past Annual Investing Cash Flow,Past Annual R&D
HP,"Helmerich & Payne, Inc.",Oil & Gas Drilling,19.83,USD,USD,1970677632.0,09-30,1.0,4699334000.0,1858912000.0,5781898000.0,2917152000.0,2756607000.0,2027569000.0,290327000.0,344165000.0,684663000.0,986507000.0,-458748000.0,
HPE,Hewlett Packard Enterprise Comp,Communication Equipment,15.15,USD,USD,19900737536.0,10-31,0.52,43062000000.0,19816000000.0,71262000000.0,24816000000.0,30127000000.0,20249000000.0,7384000000.0,2579000000.0,4341000000.0,6283000000.0,-53000000.0,
HPF,John Hancock Pfd Income Fund II,Asset Management,15.27,USD,USD,329247168.0,07-31,1.482,551583055.0,206700000.0,553280881.0,344883055.0,49987925.0,,,49517618.0,33716008.0,-33476388.0,,
HPI,John Hancock Preferred Income F,Asset Management,15.32,USD,USD,409586304.0,07-31,1.482,687145748.0,257100000.0,689238149.0,430045748.0,61749318.0,,,61215436.0,37110192.0,-36952925.0,,
HPP,"Hudson Pacific Properties, Inc.",REIT - Office,2.23,USD,USD,323419136.0,12-31,0.2,6673450000.0,4622984000.0,8132239000.0,2430470000.0,842082000.0,454079000.0,433876000.0,-352291000.0,164657000.0,65903000.0,-250539000.0,
HPQ,HP Inc.,Computer Hardware,24.18,USD,USD,22794557440.0,10-31,1.116,8346000000.0,10899000000.0,39909000000.0,-1323000000.0,53559000000.0,41741000000.0,7616000000.0,2775000000.0,3749000000.0,-3082000000.0,-646000000.0,
HPS,John Hancock Preferred Income F,Asset Management,13.98,USD,USD,448109312.0,07-31,1.32,734736616.0,274300000.0,736964615.0,460436616.0,66096292.0,,,65535762.0,44639402.0,-44277777.0,,
HQH,Tekla Healthcare Investors,Asset Management,15.38,USD,USD,801757888.0,09-30,2.04,,,1060991051.0,1059595952.0,186456510.0,,,184946631.0,,,,
HQL,TeklaLife Sciences Investors,Asset Management,12.04,USD,USD,337859264.0,09-30,1.66,,,460583216.0,459694606.0,86685230.0,,,85296459.0,,,,
HR,Healthcare Realty Trust Incorpo,REIT - Healthcare Facilities,15.78,USD,USD,5595871744.0,12-31,1.24,9897632000.0,4959616000.0,10650923000.0,5234861000.0,1249159000.0,473444000.0,739116000.0,-654485000.0,501617000.0,-1359323000.0,900923000.0,
HRB,"H&R Block, Inc.",Personal Services,60.01,USD,USD,8032278016.0,06-30,1.39,1581689000.0,1962538000.0,3218810000.0,90594000.0,3610347000.0,1991566000.0,813504000.0,595317000.0,720860000.0,-564311000.0,-93858000.0,
HRI,Herc Holdings Inc.,Rental & Leasing Services,102.34,USD,USD,2916433920.0,12-31,2.695,5426000000.0,5072000000.0,7877000000.0,1396000000.0,3374000000.0,2218000000.0,607000000.0,211000000.0,1225000000.0,299000000.0,-1511000000.0,
HRL,Hormel Foods Corporation,Packaged Foods,30.71,USD,USD,16887828480.0,10-27,1.138,10852177000.0,2858757000.0,13434729000.0,7993420000.0,11920797000.0,9898659000.0,1005294000.0,805038000.0,1266738000.0,-1030096000.0,-236907000.0,
HRTG,"Heritage Insurance Holdings, In",Insurance - Property & Casualty,19.35,USD,USD,592264832.0,12-31,0.0,407118000.0,141335000.0,2468924000.0,290799000.0,816985000.0,,,61539000.0,87095000.0,-5190000.0,-91599000.0,
HSBC,"HSBC Holdings, plc.",Banks - Diversified,54.01,USD,USD,190804361216.0,12-31,0.66,424861000000.0,242347000000.0,3017048000000.0,184973000000.0,67606000000.0,,,23979000000.0,65305000000.0,-26459000000.0,-76564000000.0,
HSHP,Himalaya Shipping Ltd.,Marine Shipping,4.54,USD,USD,211336992.0,12-31,0.0,868606000.0,713887000.0,880101000.0,154719000.0,123580000.0,51926000.0,5031000.0,21044000.0,55840000.0,251335000.0,-313359000.0,
HSY,The Hershey Company,Confectioners,167.44,USD,USD,33917151232.0,12-31,5.48,9743003000.0,5447554000.0,12946861000.0,4714654000.0,11202263000.0,5901375000.0,2373621000.0,2221239000.0,2531596000.0,-1296501000.0,-960314000.0,
HTB,"HomeTrust Bancshares, Inc.",Banks - Regional,34.34,USD,USD,602687616.0,12-31,0.45,561878000.0,10120000.0,4595430000.0,551758000.0,202133000.0,,,54805000.0,44969000.0,-134171000.0,21281000.0,
HTD,John Hancock Tax Advantaged Div,Asset Management,22.39,USD,USD,793317952.0,10-31,1.656,1295217830.0,418900000.0,1297406823.0,876317830.0,261961787.0,,,261041177.0,59017130.0,-58675100.0,,
HTFB,Horizon Technology Finance Corp,,24.84,USD,USD,,N/A,1.29,,,,,,,,,,,,
HTFC,Horizon Technology Finance Corp,N/A,,USD,N/A,,N/A,0.0,,,,,,,,,,,,
HTGC,"Hercules Capital, Inc.",Asset Management,17.41,USD,USD,3014628608.0,12-31,1.6,3758536000.0,1787149000.0,3831591000.0,1989581000.0,353745000.0,,,262966000.0,-118088000.0,119201000.0,-705000.0,
HTH,Hilltop Holdings Inc.,Financial Conglomerates,28.78,USD,USD,1866794624.0,12-31,0.68,2766179000.0,685317000.0,16268129000.0,2189965000.0,1122560000.0,,,113213000.0,273932000.0,-174308000.0,354221000.0,
HUBB,Hubbell Inc,Electrical Equipment & Parts,340.52,USD,USD,18242813952.0,12-31,4.98,4836400000.0,1719600000.0,6679100000.0,3268300000.0,5628500000.0,3724400000.0,812500000.0,777800000.0,991200000.0,-923400000.0,-59100000.0,
HUBS,"HubSpot, Inc.",Software - Application,541.82,USD,USD,28257593344.0,12-31,0.0,2366470000.0,745416000.0,3795833000.0,1908286000.0,2627543000.0,393265000.0,2297890000.0,4628000.0,598599000.0,53495000.0,-515861000.0,
HUM,Humana Inc.,Healthcare Plans,258.92,USD,USD,31249833984.0,12-31,3.54,28096000000.0,11721000000.0,46479000000.0,16375000000.0,117761000000.0,,,1207000000.0,2966000000.0,-2487000000.0,-2952000000.0,
HUN,Huntsman Corporation,Chemicals,13.08,USD,USD,2272610816.0,12-31,1.0,4794000000.0,2237000000.0,7114000000.0,2959000000.0,6036000000.0,5170000000.0,793000000.0,-189000000.0,263000000.0,-326000000.0,-126000000.0,
HUYA,HUYA Inc.,Entertainment,3.37,USD,CNY,753228672.0,12-31,0.0,7550679000.0,48628000.0,9567811000.0,7550679000.0,6079115000.0,5269661000.0,999030000.0,-47955000.0,94283000.0,-3104671000.0,3678535000.0,
HVT,"Haverty Furniture Companies, In",Home Improvement Retail,17.85,USD,USD,288868352.0,12-31,1.26,307561000.0,218379000.0,648747000.0,307561000.0,722899000.0,283821000.0,419221000.0,19956000.0,58909000.0,-28741000.0,-31631000.0,
HWM,Howmet Aerospace Inc.,Aerospace & Defense,124.3,USD,USD,50274877440.0,12-31,0.26,7814000000.0,3471000000.0,10519000000.0,4499000000.0,7430000000.0,5119000000.0,672000000.0,1155000000.0,1298000000.0,-1026000000.0,-316000000.0,
HXL,Hexcel Corporation,Aerospace & Defense,48.31,USD,USD,3884669696.0,12-31,0.62,2226600000.0,700700000.0,2725600000.0,1527900000.0,1903000000.0,1433200000.0,283700000.0,132100000.0,289900000.0,-301700000.0,-87000000.0,
HY,"Hyster-Yale, Inc.",Farm & Heavy Construction Machinery,37.93,USD,USD,671258624.0,12-31,1.375,915800000.0,440700000.0,2029200000.0,475100000.0,4308200000.0,3412700000.0,628100000.0,142300000.0,170700000.0,-100100000.0,-47600000.0,
HYAC,Haymaker Acquisition Corp. 4,Shell Companies,10.96,USD,USD,323841696.0,12-31,0.0,241000759.0,400000.0,250043147.0,240600759.0,0.0,,,11323538.0,-419849.0,315000.0,0.0,
HYBX,TCW High Yield Bond ETF,N/A,29.555,USD,N/A,,N/A,0.0,,,,,,,,,,,,
HYI,Western Asset High Yield Define,Asset Management,11.49,USD,N/A,260409360.0,N/A,0.0,,,283898955.0,273199988.0,24007242.0,,,23578344.0,,,,
HYT,Blackrock Corporate High Yield ,Asset Management,9.28,USD,USD,1433249536.0,12-31,0.935,1893513428.0,407920425.0,1906490295.0,1485593003.0,127997672.0,,,127087203.0,220807269.0,-218201355.0,,
HYTR,Counterpoint High Yield Trend E,N/A,,USD,N/A,,N/A,0.0,,,,,,,,,,,,
HZO,"MarineMax, Inc.  (FL)",Specialty Retail,19.49,USD,USD,442565280.0,09-30,0.0,2074461000.0,1232953000.0,2605068000.0,975795000.0,2431008000.0,1629812000.0,672970000.0,38066000.0,-25660000.0,128509000.0,-81347000.0,
IAE,Voya Asia Pacific High Dividend,Asset Management,5.94,USD,N/A,65305548.0,N/A,0.0,,,78820138.0,77806323.0,5094363.0,,,4974364.0,,,,
IAG,Iamgold Corporation,Gold,7.64,USD,USD,4393381888.0,12-31,0.0,4365600000.0,1153100000.0,5374400000.0,3336700000.0,1633000000.0,1083100000.0,31900000.0,819600000.0,486000000.0,83300000.0,-582400000.0,
IBM,International Business Machines,Information Technology Services,240.9,USD,USD,223377899520.0,12-31,6.67,82280000000.0,58396000000.0,137175000000.0,27307000000.0,62753000000.0,27201000000.0,25477000000.0,6023000000.0,13445000000.0,-7079000000.0,-4937000000.0,
IBN,ICICI Bank Limited,Banks - Regional,34.08,USD,INR,121375244288.0,03-31,11.0,4571425399000.0,2009987053000.0,23640630275000.0,2561438346000.0,1612101952000.0,,,442563735000.0,1572844783000.0,137645136000.0,-1459310924000.0,
IBP,"Installed Building Products, In",Residential Construction,162.4,USD,USD,4484009984.0,12-31,1.4,1580100000.0,978300000.0,2059900000.0,705300000.0,2941300000.0,1946800000.0,607100000.0,256600000.0,340000000.0,-239800000.0,-159100000.0,
IBTA,"Ibotta, Inc.",Software - Application,46.93,USD,USD,1238112000.0,12-31,0.0,457283000.0,,678429000.0,457283000.0,367254000.0,50121000.0,289208000.0,68742000.0,115917000.0,181383000.0,-10201000.0,
ICE,Intercontinental Exchange Inc.,Financial Data & Stock Exchanges,160.68,USD,USD,92310331392.0,12-31,1.8,48015000000.0,20703000000.0,139428000000.0,27647000000.0,11761000000.0,5239000000.0,2109000000.0,2754000000.0,4609000000.0,79000000.0,-921000000.0,
ICL,ICL Group Ltd.,Agricultural Inputs,6.49,USD,USD,8375085568.0,12-31,0.193,7753000000.0,2293000000.0,11321000000.0,5724000000.0,6841000000.0,4585000000.0,1478000000.0,407000000.0,1468000000.0,-846000000.0,-694000000.0,
IDA,"IDACORP, Inc.",Utilities - Regulated Electric,118.02,USD,USD,6375463936.0,12-31,3.35,6404616000.0,3073662000.0,9239363000.0,3330954000.0,1826633000.0,1494782000.0,4012000.0,289174000.0,594417000.0,364680000.0,-917661000.0,
IDE,"Voya Infrastructure, Industrial",Asset Management,10.23,USD,N/A,155048944.0,N/A,0.0,,,180473152.0,177615159.0,20336748.0,,,20124136.0,,,,
IDT,IDT Corporation,Telecom Services,48.41,USD,USD,1220696832.0,07-31,0.2,246183000.0,1533000.0,550095000.0,246183000.0,1205778000.0,815621000.0,328057000.0,64454000.0,78191000.0,-17226000.0,-748000.0,
IEX,IDEX Corporation,Specialty Industrial Machinery,166.4,USD,USD,12570536960.0,12-31,2.76,5754900000.0,1986300000.0,6745300000.0,3794700000.0,3268800000.0,1823600000.0,758700000.0,505000000.0,668100000.0,465900000.0,-1006500000.0,
IFF,International Flavors & Fragran,Specialty Chemicals,74.64,USD,USD,19088060416.0,12-31,1.6,22853000000.0,9593000000.0,28667000000.0,13876000000.0,11484000000.0,7360000000.0,3276000000.0,243000000.0,1070000000.0,-1606000000.0,326000000.0,
IFN,"India Fund, Inc. (The)",Asset Management,15.68,USD,USD,625592832.0,12-31,2.3,,,778996651.0,720494009.0,110122257.0,,,108039316.0,,,,
IFS,Intercorp Financial Services In,Banks - Regional,31.62,USD,PEN,3582198272.0,12-31,0.0,20735175000.0,10875471000.0,89624779000.0,9950217000.0,6101901000.0,,,1072728000.0,2875192000.0,-3013435000.0,-3532725000.0,
IGA,Voya Global Advantage and Premi,Asset Management,9.56,USD,USD,146663792.0,02-29,0.79,,,155028982.0,153313207.0,10943924.0,,,10712792.0,,,,
IGCB,TCW Corporate Bond ETF,N/A,,USD,N/A,,N/A,0.0,,,,,,,,,,,,
IGD,Voya Global Equity Dividend and,Asset Management,5.47,USD,USD,431410656.0,02-29,0.52,,,469380001.0,464272846.0,31109633.0,,,30478059.0,,,,
IGI,Western Asset Investment Grade ,Asset Management,15.9707,USD,N/A,95722784.0,N/A,0.0,,,107185501.0,105300669.0,17039194.0,,,16709003.0,,,,
IGR,CBRE Clarion Global Real Estate,Asset Management,4.8,USD,USD,679180800.0,12-31,0.72,1068956960.0,347922500.0,1071584702.0,721034460.0,-52777273.0,,,-54445613.0,33313306.0,-33592946.0,,
IGT,International Game Technology,Gambling,16.51,USD,USD,3335564800.0,12-31,0.8,7014000000.0,5469000000.0,10278000000.0,1652000000.0,2512000000.0,1344000000.0,443000000.0,348000000.0,1030000000.0,-586000000.0,-357000000.0,
IH,iHuman Inc.,Education & Training Services,1.96,USD,CNY,101952928.0,12-31,0.0,957804000.0,3860000.0,1450495000.0,957804000.0,1018139000.0,296868000.0,561384000.0,180907000.0,172122000.0,-9448000.0,-6509000.0,
IHD,Voya Emerging Markets High Inco,Asset Management,5.03,USD,N/A,90952464.0,N/A,0.0,,,110456986.0,108965622.0,10666113.0,,,10392854.0,,,,
IHG,Intercontinental Hotels Group,Lodging,102.84,USD,USD,15912432640.0,12-31,1.676,962000000.0,3688000000.0,4748000000.0,-2312000000.0,4923000000.0,3468000000.0,414000000.0,628000000.0,724000000.0,-894000000.0,-99000000.0,
IHS,IHS Holding Limited,Telecom Services,4.79,USD,USD,1597182336.0,12-31,0.0,2893370000.0,3900493000.0,4276992000.0,-454579000.0,1711225000.0,890533000.0,319344000.0,-1632025000.0,729305000.0,-430996000.0,63179000.0,
IIF,Morgan Stanley India Investment,Asset Management,25.87,USD,USD,249877040.0,12-31,2.697,,,341611000.0,293942000.0,63073000.0,,,62425000.0,,,,
IIIN,"Insteel Industries, Inc.",Metal Fabrication,32.53,USD,USD,631459328.0,09-28,0.12,350855000.0,1688000.0,422552000.0,350855000.0,529198000.0,479566000.0,29591000.0,19305000.0,58207000.0,-52702000.0,-19637000.0,
IIM,Invesco Value Municipal Income ,Asset Management,11.51,USD,USD,541757312.0,02-29,0.649,714584431.0,75980000.0,956185427.0,638604431.0,46714231.0,,,46324625.0,65939793.0,-65939793.0,,
IIPR,Innovative Industrial Propertie,REIT - Industrial,52.35,USD,USD,1483169664.0,12-31,7.52,2210293000.0,297865000.0,2378047000.0,1912428000.0,308517000.0,28472000.0,108251000.0,161661000.0,258446000.0,-197904000.0,-55996000.0,
IMAX,Imax Corporation,Entertainment,23.5,USD,USD,1246066304.0,12-31,0.0,565723000.0,266257000.0,830398000.0,299466000.0,352208000.0,162008000.0,142589000.0,26059000.0,70837000.0,-6041000.0,-41216000.0,
INFA,Informatica Inc.,Software - Infrastructure,17.16,USD,USD,5192599040.0,12-31,0.0,4116465000.0,1860608000.0,5279532000.0,2307314000.0,1640018000.0,326193000.0,1174272000.0,9931000.0,409850000.0,-146214000.0,-70710000.0,
INFY,Infosys Limited,Information Technology Services,16.86,USD,USD,69861269504.0,03-31,0.503,10559000000.0,1002000000.0,16523000000.0,10559000000.0,18562000000.0,12975000000.0,1738000000.0,3167000000.0,3148000000.0,-2116000000.0,-708000000.0,
ING,"ING Group, N.V.",Banks - Diversified,19.13,USD,EUR,57864802304.0,12-31,1.06,210559000000.0,160245000000.0,1020545000000.0,50314000000.0,22616000000.0,,,6392000000.0,-11340000000.0,18404000000.0,-8545000000.0,
INGM,Ingram Micro Holding Corporatio,Information Technology Services,16.06,USD,USD,3771305472.0,12-28,0.0,7087015000.0,3816522000.0,18779690000.0,3733875000.0,47983671000.0,44538726000.0,2588668000.0,264222000.0,333839000.0,-391299000.0,105541000.0,
INGR,Ingredion Incorporated,Packaged Foods,130.77,USD,USD,8408472064.0,12-31,3.16,5695000000.0,2035000000.0,7444000000.0,3864000000.0,7430000000.0,5639000000.0,781000000.0,647000000.0,1436000000.0,-765000000.0,-47000000.0,
INN,"Summit Hotel Properties, Inc.",REIT - Hotel & Motel,3.83,USD,USD,426593056.0,12-31,0.3,2306151000.0,1421581000.0,2896230000.0,909441000.0,731783000.0,472145000.0,178327000.0,43642000.0,166323000.0,-94234000.0,-71499000.0,
INR,"Infinity Natural Resources, Inc",Oil & Gas E&P,15.49,USD,USD,236028864.0,12-31,0.0,767749000.0,260896000.0,915466000.0,508242000.0,259022000.0,124087000.0,41199000.0,49286000.0,177666000.0,79151000.0,-256118000.0,
INSP,"Inspire Medical Systems, Inc.",Medical Devices,148.71,USD,USD,4425565184.0,12-31,0.0,689695000.0,31793000.0,808383000.0,689695000.0,802804000.0,122986000.0,643735000.0,53509000.0,130246000.0,-52393000.0,-113122000.0,
INSW,"International Seaways, Inc.",Oil & Gas Midstream,31.72,USD,USD,1560449536.0,12-31,0.48,2544455000.0,711739000.0,2636397000.0,1856048000.0,951613000.0,473450000.0,52607000.0,416724000.0,547138000.0,-361375000.0,-155017000.0,
INVH,Invitation Homes Inc.,REIT - Residential,34.05,USD,USD,20868665344.0,12-31,1.13,17959066000.0,8202302000.0,18700951000.0,9756764000.0,2618942000.0,1072763000.0,804938000.0,453917000.0,1081805000.0,-1093726000.0,-465870000.0,
INVX,"Innovex International, Inc.",Oil & Gas Equipment & Services,15.6,USD,USD,1082142336.0,12-31,0.0,983179000.0,91068000.0,1197483000.0,958156000.0,660803000.0,428172000.0,147388000.0,140325000.0,93439000.0,-103072000.0,78444000.0,
IONQ,"IonQ, Inc.",Computer Hardware,25.56,USD,USD,6105798144.0,12-31,0.0,383862000.0,17725000.0,508388000.0,383862000.0,43073000.0,20597000.0,254931000.0,-331647000.0,-105683000.0,41687000.0,82730000.0,
IOT,Samsara Inc.,Software - Infrastructure,35.47,USD,USD,20193781760.0,02-01,0.0,1069196000.0,80278000.0,2024302000.0,1069196000.0,1249199000.0,298321000.0,1135973000.0,-154907000.0,131659000.0,27101000.0,-66621000.0,
IP,International Paper Company,Packaging & Containers,46.48,USD,USD,24535676928.0,12-31,1.85,13734000000.0,5853000000.0,22800000000.0,8173000000.0,18619000000.0,13376000000.0,4767000000.0,557000000.0,1678000000.0,-775000000.0,-808000000.0,
IPB,"Merrill Lynch & Co., Inc. 6.051",N/A,,USD,N/A,,N/A,0.0,,,,,,,,,,,,
IPG,"Interpublic Group of Companies,",Advertising Agencies,23.9,USD,USD,8906310656.0,12-31,1.32,6758500000.0,4254600000.0,18325800000.0,3797400000.0,10691700000.0,8872000000.0,389400000.0,689500000.0,1055200000.0,-1019900000.0,-151100000.0,
IPI,"Intrepid Potash, Inc",Agricultural Inputs,29.97,USD,USD,399218368.0,12-31,0.0,474392000.0,2618000.0,594520000.0,474392000.0,254694000.0,225612000.0,36280000.0,-212845000.0,72495000.0,-5717000.0,-29531000.0,
IQI,Invesco Quality Municipal Incom,Asset Management,9.15,USD,USD,483886752.0,02-29,0.529,664460571.0,77205000.0,882392973.0,587255571.0,45141554.0,,,44738509.0,51568383.0,-44899321.0,,
IQV,"IQVIA Holdings, Inc.",Diagnostics & Research,143.61,USD,USD,25320597504.0,12-31,0.0,20050000000.0,14156000000.0,26899000000.0,6067000000.0,15405000000.0,10030000000.0,3106000000.0,1373000000.0,2716000000.0,-878000000.0,-1444000000.0,
IR,Ingersoll Rand Inc.,Specialty Industrial Machinery,72.25,USD,USD,29122746368.0,12-31,0.08,14936500000.0,4813800000.0,18009800000.0,10179000000.0,7235000000.0,4065000000.0,1715700000.0,838600000.0,1396700000.0,1707500000.0,-3107700000.0,
IRM,Iron Mountain Incorporated (Del,REIT - Specialty,83.03,USD,USD,24491192320.0,12-31,2.73,13215964000.0,16369312000.0,18717115000.0,-503122000.0,6149909000.0,2696549000.0,2240444000.0,180156000.0,1196708000.0,876745000.0,-2136761000.0,
IRS,IRSA Inversiones Y Representaci,Real Estate Services,14.26,USD,ARS,1035153408.0,06-30,126.117,1445399000000.0,377703000000.0,2241765000000.0,1078645000000.0,328546000000.0,109241000000.0,66988000000.0,-29126000000.0,103505000000.0,-190938000000.0,83250000000.0,
IRT,"Independence Realty Trust, Inc.",REIT - Residential,19.41,USD,USD,4601315328.0,12-31,0.64,5775958000.0,2333683000.0,6057919000.0,3442275000.0,640035000.0,265511000.0,245099000.0,39291000.0,259753000.0,-246428000.0,-20605000.0,
ISD,PGIM Short Duration High Yield ,Asset Management,12.98,USD,N/A,431749824.0,N/A,0.0,585347820.0,120000000.0,592466747.0,465347820.0,49163978.0,,,48785063.0,50333139.0,-51903472.0,,
IT,"Gartner, Inc.",Information Technology Services,400.31,USD,USD,30847567872.0,12-31,0.0,3819084000.0,2900006000.0,8534671000.0,1359169000.0,6267411000.0,2023022000.0,3087129000.0,1253715000.0,1484922000.0,-710143000.0,-103737000.0,
ITGR,Integer Holdings Corporation,Medical Devices,117.98,USD,USD,4116310528.0,12-31,0.0,2609368000.0,1103528000.0,3077971000.0,1619215000.0,1716596000.0,1257582000.0,238627000.0,119896000.0,205205000.0,13321000.0,-195414000.0,
ITT,ITT Inc.,Specialty Industrial Machinery,129.62,USD,USD,10495135744.0,12-31,1.276,3422800000.0,756500000.0,4710700000.0,2762600000.0,3630700000.0,2383400000.0,618600000.0,518300000.0,562100000.0,234900000.0,-817900000.0,
ITUB,Itau Unibanco Banco Holding SA,Banks - Regional,5.85,USD,BRL,58001285120.0,12-31,2.39,638709000000.0,451834000000.0,2543100000000.0,190177000000.0,148380000000.0,,,33105000000.0,77493000000.0,-22448000000.0,-31230000000.0,
ITW,Illinois Tool Works Inc.,Specialty Industrial Machinery,236.25,USD,USD,69307719680.0,12-31,5.8,11179000000.0,8078000000.0,15067000000.0,3316000000.0,15898000000.0,8858000000.0,2776000000.0,3488000000.0,3281000000.0,-3189000000.0,-144000000.0,
IVR,INVESCO MORTGAGE CAPITAL INC,REIT - Mortgage,6.89,USD,USD,449732352.0,12-31,1.6,,,5688034000.0,556448000.0,79552000.0,,,59882000.0,183160000.0,326514000.0,-497430000.0,
IVT,InvenTrust Properties Corp.,REIT - Retail,27.57,USD,USD,2135580544.0,12-31,0.905,2500420000.0,740415000.0,2635950000.0,1760005000.0,273974000.0,79854000.0,147120000.0,13658000.0,136876000.0,95117000.0,-240535000.0,
IVZ,Invesco Ltd,Asset Management,13.49,USD,USD,6038124032.0,12-31,0.82,17640900000.0,7546400000.0,27008900000.0,10549400000.0,6067000000.0,4039800000.0,1195100000.0,774800000.0,1190000000.0,-1661600000.0,68400000.0,
IX,ORIX Corporation,Financial Conglomerates,19.9,USD,JPY,22609782784.0,03-31,104.97,10141937000000.0,6200471000000.0,16322100000000.0,3941466000000.0,1796990000000.0,,,346132000000.0,1243402000000.0,-85477000000.0,-1372803000000.0,
J,Jacobs Solutions Inc.,Engineering & Construction,118.39,USD,USD,14507983872.0,09-27,1.16,6773821000.0,2752168000.0,11759005000.0,4549467000.0,11500941000.0,8668185000.0,2140320000.0,806093000.0,1054673000.0,-751637000.0,-127190000.0,
JACS,Jackson Acquisition Company II,Shell Companies,10.1,USD,USD,298859008.0,12-31,0.0,233846365.0,198024.0,234005881.0,233648341.0,,,,,,,,
JBGS,JBG SMITH Properties,REIT - Office,14.55,USD,USD,1228665984.0,12-31,0.7,4379084000.0,2618329000.0,5020540000.0,1809058000.0,547312000.0,273479000.0,266970000.0,-143526000.0,129393000.0,-290797000.0,144155000.0,
JBI,"Janus International Group, Inc.",Building Products & Equipment,6.38,USD,USD,895184256.0,12-28,0.0,1110800000.0,597400000.0,1301300000.0,518800000.0,963800000.0,566000000.0,239200000.0,70400000.0,154000000.0,-103000000.0,-73100000.0,
JBK,Lehman ABS 3.50 3.50% Adjustabl,N/A,,USD,N/A,,N/A,0.0,,,,,,,,,,,,
JBL,Jabil Inc.,Electronic Components,133.24,USD,USD,14302648320.0,08-31,0.32,4617000000.0,3257000000.0,17351000000.0,1737000000.0,28883000000.0,26207000000.0,1239000000.0,1388000000.0,1716000000.0,-2668000000.0,1351000000.0,
JBND,J.P. Morgan Exchange-Traded Fun,N/A,,USD,N/A,,N/A,0.0,,,,,,,,,,,,
JBTM,JBT Marel Corporation,Specialty Industrial Machinery,94.72,USD,USD,4922162688.0,12-31,0.4,2796300000.0,1252100000.0,3413800000.0,1544200000.0,1716000000.0,1089500000.0,506700000.0,85400000.0,232600000.0,561800000.0,-41300000.0,
JCE,Nuveen Core Equity Alpha Fund N,Asset Management,13.58,USD,N/A,228603008.0,N/A,0.0,,,258956149.0,258622195.0,56731434.0,,,56513592.0,,,,
JCI,Johnson Controls International ,Building Products & Equipment,76.61,USD,USD,50573250560.0,09-30,1.48,25591000000.0,9493000000.0,42695000000.0,16098000000.0,22952000000.0,14875000000.0,5661000000.0,1705000000.0,2098000000.0,-2080000000.0,-221000000.0,
JEF,Jefferies Financial Group Inc.,Capital Markets,43.4,USD,USD,8951511040.0,11-30,1.4,29885663000.0,20364252000.0,64360309000.0,10156717000.0,10515069000.0,4298592000.0,1503747000.0,743383000.0,-209255000.0,3349266000.0,210313000.0,
JELD,"JELD-WEN Holding, Inc.",Building Products & Equipment,5.16,USD,USD,440486496.0,12-31,0.0,1803438000.0,1321613000.0,2620169000.0,620062000.0,3775592000.0,3086618000.0,653604000.0,-189020000.0,106214000.0,-80633000.0,-153337000.0,
JEQ,"Aberdeen Japan Equity Fund, Inc",Asset Management,6.48,USD,USD,90713520.0,10-31,0.47,107377382.0,9978664.0,108172058.0,97398718.0,19552244.0,,,18925896.0,4913065.0,-4620815.0,,
JFR,Nuveen Floating Rate Income Fun,Asset Management,7.91,USD,USD,1060382912.0,07-31,1.02,1721413240.0,477390640.0,2066469686.0,1244022600.0,160240683.0,,,156208350.0,134292027.0,-131921415.0,,
JGH,Nuveen Global High Income Fund ,Asset Management,11.87,USD,N/A,275115744.0,N/A,0.0,446509495.0,125646059.0,462912793.0,320863436.0,40131197.0,,,39709363.0,26195866.0,-26195901.0,,
JHG,Janus Henderson Group plc,Asset Management,30.96,USD,USD,4877995520.0,12-31,1.56,4986500000.0,486500000.0,6963100000.0,4591500000.0,2473200000.0,774300000.0,1053200000.0,408900000.0,694600000.0,-324400000.0,-285400000.0,
JHI,John Hancock Investors Trust,Asset Management,12.85,USD,USD,112367472.0,10-31,1.002,,,223048560.0,130129481.0,21207046.0,,,20738009.0,10158720.0,-8762037.0,,
JHS,John Hancock Income Securities ,Asset Management,10.965,USD,USD,127704968.0,10-31,0.466,,,233985790.0,141112612.0,19183073.0,,,18911238.0,5411716.0,-5430804.0,,
JHX,James Hardie Industries plc,Building Materials,22.5,USD,USD,9670927360.0,03-31,0.0,2981500000.0,1201000000.0,4912600000.0,1858900000.0,3936300000.0,2347900000.0,649200000.0,510200000.0,914200000.0,-210100000.0,-470500000.0,
JILL,"J. Jill, Inc.",Apparel Retail,15.11,USD,USD,230926128.0,02-01,0.21,175188000.0,208819000.0,417699000.0,105769000.0,610857000.0,181001000.0,353382000.0,39483000.0,65036000.0,-74026000.0,-17755000.0,
JKS,JinkoSolar Holding Company Limi,Solar,16.82,USD,CNY,829411008.0,12-31,0.0,76237995000.0,56794628000.0,135831825000.0,20156434000.0,118678591000.0,99630956000.0,11139513000.0,3447443000.0,13826124000.0,8640904000.0,-15159670000.0,
JLL,Jones Lang LaSalle Incorporated,Real Estate Services,210.66,USD,USD,10009194496.0,12-31,0.0,8810900000.0,2945400000.0,16763800000.0,6771500000.0,23432900000.0,,,546800000.0,785300000.0,-451200000.0,-316800000.0,
