Ticker,Company Name,Industry,Market Price,Market Currency,Report Currency,Market Cap,Financial Year End Date,Past Financial Year Dividends,Latest Invested Capital,Latest Total Debt,Latest Total Asset,Latest Common Equity,Past Annual Sales,Past Annual Cogs,Past Annual Opex,Past Annual Net Income,Past Annual Operating Cash Flow,Past Annual Financing Cash Flow,Past Annual Investing Cash Flow,Past Annual R&D
002841.SZ,GUANGZHOU SHIYUAN,Electronic Components,32.74,CNY,CNY,22787598336.0,12-31,0.0,15222201255.11,2915570703.93,21805599936.99,12473387200.99,20172636290.28,14995019805.38,3976341284.8899994,1370001016.36,1115900535.31,-463939844.06,-709394037.42,
002842.SZ,GUANGDONG XIANGLU,Other Industrial Metals & Mining,6.83,CNY,CNY,2231101440.0,12-31,0.0,1705230217.66,963944061.28,2115003394.08,823676156.38,1798754965.21,1691345359.54,121829538.35,-129123133.2,49770802.84,-7561352.06,-69564840.43,
002843.SZ,BICHAMP CUTTING TE,Tools & Accessories,23.16,CNY,CNY,5885233664.0,12-31,0.2,1732957982.35,407674943.41,2701559883.83,1448704003.67,1844645068.45,1498494791.99,224259311.82,133064931.29,123571928.03,565267729.28,-151026436.42,
002845.SZ,SHENZHEN TXD TECHN,Electronic Components,14.52,CNY,CNY,4756055040.0,12-31,0.08,3665897670.33,1117512494.3,8330361892.95,2703180489.98,8514028612.44,7820717031.64,618370582.93,48001583.95,357463683.86,-204365603.48,-586485178.36,
002846.SZ,GUANGDONG ENPACK P,Packaging & Containers,9.35,CNY,CNY,3926944000.0,12-31,0.0,2334167346.36,1185242115.34,3518182636.1,1377511685.61,2018436440.53,1816923777.59,175216816.56,-39672552.24,54345140.83,419085137.8,-469111967.56,
002847.SZ,YANKERSHOP FOOD CO,Packaged Foods,89.5,CNY,CNY,24417390592.0,12-31,0.0,2335976024.81,658316548.27,3611600652.49,1734851729.87,5303933906.59,3676259715.26,877076379.2399999,639945878.04,1133957136.23,-452036250.0,-754595338.49,
002848.SZ,GOSPELL DIGITAL TE,Communication Equipment,5.3,CNY,CNY,885895040.0,12-31,0.0,151853294.19,18222760.04,435174646.52,138858944.28,294040174.12,272770199.94,70045539.21000001,-82114493.36,8889998.11,-33450694.6,37595135.75,
002849.SZ,ZHEJIANG VIEWSHINE,Electrical Equipment & Parts,16.67,CNY,CNY,3677968896.0,12-31,0.04,1419114219.08,150478257.29,2358560428.06,1273640774.29,1243665688.27,861804584.92,291949322.62,33961121.46,203181094.09,-46988874.46,-132849313.55,
002850.SZ,SHENZHEN KEDALI IN,Electronic Components,127.3,CNY,CNY,34812858368.0,12-31,2.0,13102646871.96,1642197478.82,19050522318.15,11641302848.28,12029676315.84,9099572330.23,944670170.0300002,1471628215.48,2148190938.03,-881661465.82,-1261782663.75,
002851.SZ,SHENZHEN MEGMEET E,Specialty Industrial Machinery,47.61,CNY,CNY,25978253312.0,12-31,0.218,5994163082.29,1744347203.12,10113413379.25,4417012017.95,6754241158.28,5069705283.41,1251595941.7199998,629322786.38,309929601.62,82490944.35,-291896904.85,
002852.SZ,DAODAOQUAN GRAIN A,Packaged Foods,9.35,CNY,CNY,3216100864.0,12-31,0.285,3127434865.96,1007968897.67,4036196359.98,2120504704.35,5942534449.13,5374110034.11,252179368.39999998,176914017.08,3162741954.31,-3091063608.57,-10010220.34,
002853.SZ,GUANGDONG PIANO CU,"Furnishings, Fixtures & Appliances",14.87,CNY,CNY,2773894400.0,12-31,0.2,1400231973.84,54434543.82,2308421928.45,1350731973.84,1315979612.66,927793829.37,247180315.11,85978902.62,197183211.07,-92516961.54,-97237906.76,
002855.SZ,DONGGUAN CHITWING,Metal Fabrication,16.2,CNY,CNY,3992004096.0,12-31,0.0,1330916777.76,583392682.47,2158458299.21,906438564.94,1767416728.96,1513156324.47,292129477.9,-119234453.23,-17784866.83,-419572.06,-86011738.58,
002856.SZ,SHENZHEN MAGIC DES,Engineering & Construction,8.76,CNY,CNY,1185341824.0,12-31,0.0,584668690.33,289432438.46,2168740508.93,355499288.41,878021630.85,921800975.26,90496055.09,-173514504.18,-74276268.54,128002097.53,-3602060.4,
002857.SZ,SMS ELECTRIC CO LT,Scientific & Technical Instruments,15.59,CNY,CNY,2013760256.0,12-31,0.0,530279089.2,20390387.45,1165154024.39,527279089.2,680711959.03,527558423.72,123290448.24000001,18099741.44,103111852.83,-5093275.87,-222599633.25,
002858.SZ,LISHENG SPORTS(SHA,Entertainment,11.63,CNY,CNY,1906389632.0,12-31,0.0,747105442.81,174290430.09,1027380766.82,586368993.06,405166242.38,316489645.4,82722747.93,-192915901.54,8296815.72,144691006.94,-184425884.43,
002859.SZ,ZHEJIANG JIEMEI EL,Specialty Chemicals,18.23,CNY,CNY,7855543808.0,12-31,0.0,5536538942.36,2808959156.27,6414666308.08,2945226204.67,1817016811.63,1195532393.52,368975818.73,202171413.05,254586541.09,761124570.14,-1044729494.17,
002860.SZ,HANGZHOU STAR SHUA,Electrical Equipment & Parts,10.59,CNY,CNY,3844625408.0,12-31,0.1,2503186106.6,682234445.75,3539901873.0,1824569447.66,2077186106.87,1732936317.09,120200722.14999998,143693993.75,31565645.41,264761869.89,-737534585.66,
002861.SZ,YINGTONG TELECOMMU,Communication Equipment,12.67,CNY,CNY,2360218368.0,12-31,0.15,1343370700.97,515245643.83,1643235237.78,844024701.38,754218559.9,617397640.59,159253974.33,-79034764.02,44405849.26,48432525.16,-95593620.41,
002862.SZ,SHIFENG CULTURAL D,Leisure,23.44,CNY,CNY,2812800000.0,12-31,0.0,622186810.31,191492563.35,719712400.85,462404719.19,436712663.52,275287121.83,147166110.51,9523612.85,1142488.24,64460806.25,-37329747.25,
002863.SZ,ZHEJIANG JINFEI KA,Auto Parts,4.74,CNY,CNY,2841554176.0,12-31,0.018,5977142052.56,3715786027.23,7347133939.51,2680161042.99,4409409167.47,3863611482.98,311221295.44,73806184.64,262972092.1,702054884.77,-645588695.79,
002864.SZ,SHAANXI PANLONG PH,Drug Manufacturers - Specialty & Generic,27.2,CNY,CNY,2890843392.0,12-31,0.22,1649045182.15,102493637.64,2125019711.04,1549045182.15,980828104.35,412745633.63,442776143.42,110432177.41,104047784.27,236930611.8,-62409508.71,
002865.SZ,HAINAN DRINDA NEW,Solar,40.01,CNY,CNY,9168370688.0,12-31,0.0,7540150076.51,4737179082.1,16459430234.31,3886998305.25,9951937425.79,9879598597.35,493742556.96,-591113285.08,654369182.69,176293581.82,-867252666.21,
002866.SZ,JIANGSU TRANSIMAGE,Electronic Components,15.24,CNY,CNY,4412315136.0,12-31,0.015,2997945503.05,988967509.18,4247119600.8,2086076699.84,1773523606.62,1350894756.79,288044534.69,41745890.94,254979726.12,76592533.28,-100278809.78,
002867.SZ,CHOW TAI SENG JEWE,Luxury Goods,13.52,CNY,CNY,14816973824.0,12-31,0.95,6599552734.27,315607936.27,8012438337.87,6381299956.49,16290062420.45,13334361093.72,1169855580.29,1316049079.06,138613715.4,-875421160.09,-229843756.24,
002868.SZ,LIFECOME BIOCHEMIS,Biotechnology,15.25,CNY,CNY,2370094080.0,12-31,0.0,1120656999.57,962725444.6,1965009357.76,411287522.61,507004856.86,552431745.09,82739995.30000001,-221817878.58,-186758862.03,467451195.66,-254249755.23,
002869.SZ,SHENZHEN GENVICT T,Electrical Equipment & Parts,24.9,CNY,CNY,4470944256.0,12-31,0.0,2199768399.61,31969185.15,2648990616.31,2197738899.61,596414840.33,391910532.08,161234070.79,78754832.89,-14631157.83,-154311541.5,132578494.96,
002870.SZ,GUANGDONG SENSSUN,Scientific & Technical Instruments,30.98,CNY,CNY,4091714304.0,12-31,0.1,3670138173.93,2895042432.07,8136121250.11,1605447064.91,5902127324.28,4475461545.78,1024694282.12,155260013.55,712595483.63,510727914.96,-853881236.14,
002871.SZ,QINGDAO WEFLO VALV,Specialty Industrial Machinery,9.74,CNY,CNY,2136264320.0,12-31,0.35,791341443.69,,1017108388.25,791341443.69,570213975.66,347756772.12,95807971.32,117282320.79,129775833.79,-98086658.04,-88722970.13,
002872.SZ,TIANSHENG PHARMACE,Biotechnology,4.0,CNY,CNY,1272000000.0,12-31,0.0,2263043343.88,262323648.54,2810906249.36,2091482920.76,579334659.15,306567611.37,337338844.23999995,-93073691.42,-24561754.07,-11203509.75,-82080011.17,
002873.SZ,GUIYANG XINTIAN PH,Biotechnology,8.86,CNY,CNY,2162761472.0,12-31,0.11,1675802284.64,602008547.49,1911798773.73,1113331133.1,953981876.69,218758188.59,631431312.19,80871062.07,77782320.97,56483470.93,-96696528.04,
002875.SZ,ANNIL CO LTD,Textile Manufacturing,12.4,CNY,CNY,2641261824.0,12-31,0.0,1140743627.84,392801639.29,1389169664.6,820649072.28,805730282.52,388436167.43,520774333.29999995,-99551454.07,7271471.68,173147678.82,-25012964.31,
002876.SZ,SHENZHEN SUNNYPOL,Electronic Components,23.85,CNY,CNY,4147157248.0,12-31,0.0,4074810097.04,1815243159.97,5256341052.93,2361363541.38,2589692805.31,2141844464.02,276692580.16,68091111.5,42211248.57,478355184.69,-551370431.61,
002877.SZ,WUXI SMART AUTO-CO,Specialty Industrial Machinery,7.92,CNY,CNY,2802697984.0,12-31,0.045,1797310828.19,696416786.38,2336133061.14,1172801975.21,1024312815.68,660579030.44,211385910.08,104963105.04,2202410.39,133413705.35,-147400823.32,
002878.SZ,BEIJING YUANLONG Y,Advertising Agencies,13.62,CNY,CNY,3554792704.0,12-31,0.05,2082446416.16,555459405.45,2650550267.75,1552635207.37,2692016491.79,2275918784.38,365318971.34000003,23655644.63,4168015.78,620812494.3,-61684616.21,
002879.SZ,CHANG LAN TECH GP,Electrical Equipment & Parts,15.32,CNY,CNY,2958414592.0,12-31,0.2,1790216054.97,72707014.81,2568853474.6,1719048921.3,1242071339.85,789535700.93,363962938.94,74681992.0,127005619.59,-213199116.36,-162872291.44,
002880.SZ,SHENZHEN WEIGUANG,Biotechnology,28.67,CNY,CNY,6502355968.0,12-31,0.0,2865589311.33,685866082.57,3297444233.19,2211425331.14,1203192257.65,699324831.92,172953317.25,253516220.45,177765211.48,83722339.17,-238201795.1,
002881.SZ,MEIG SMART TECHNOL,Communication Equipment,44.71,CNY,CNY,11705166848.0,12-31,0.0,1485874086.73,30786464.03,2144720838.93,1480857725.62,2147335609.98,1735982064.85,326592778.47,64509024.24,-31313061.94,191326811.22,-98392445.13,
002882.SZ,JINLONGYU GROUP CO,Electrical Equipment & Parts,16.73,CNY,CNY,7242416640.0,12-31,0.0,2630120919.66,492792662.81,3815854100.51,2138123696.14,3675162608.56,3211471303.48,222770948.30999997,140135446.13,-18598873.88,6985567.73,-3130132.17,
002883.SZ,JIANGSU ZHONGSHE G,Engineering & Construction,10.18,CNY,CNY,1589678208.0,12-31,0.065,761757301.89,90170072.34,1318822722.13,677775025.48,740753069.83,485329047.08,160160442.34,42778893.08,69623886.13,-36228044.23,-8736031.85,
002884.SZ,GUANGDONG LINGXIAO,Specialty Industrial Machinery,15.96,CNY,CNY,5708604416.0,12-31,1.0,2318727032.7,,2496552505.79,2318727032.7,1592082695.56,1010467213.67,109450436.91999996,442410514.25,443398623.81,-357682509.0,-1231939083.44,
002885.SZ,SHENZHEN JINGQUANH,Electronic Components,12.63,CNY,CNY,3434185472.0,12-31,0.014,1782795648.6,504397627.92,2912169559.29,1407002213.86,2593606497.25,2264733290.19,271375517.5,34172679.7,-13037396.5,469361598.06,-363809641.49,
002886.SZ,SHENZHEN WOTE ADVA,Specialty Chemicals,18.83,CNY,CNY,4956131328.0,12-31,0.007,2511127121.08,937290049.67,3196263811.68,1758420886.86,1536517391.77,1255230930.39,226188790.51,5896065.31,52672659.48,509532378.79,-563441086.25,
002887.SZ,TIANJIN LVYIN LAND,Engineering & Construction,7.12,CNY,CNY,2178627584.0,12-31,0.25,3740022850.89,1460810712.39,4452710809.1,2360752564.36,400340362.29,245652687.23,54428216.519999996,113605102.5,105661661.33,-450082736.28,-728509985.41,
002888.SZ,HIVI ACOUSTICS TEC,Consumer Electronics,17.45,CNY,CNY,2610729472.0,12-31,0.068,392835701.14,1987712.97,456720317.79,392835701.14,222985762.42,146436121.3,75593809.42,-5506480.33,47467498.64,-420621.33,-76468079.99,
002889.SZ,SHENZHEN EASTTOP S,Integrated Freight & Logistics,20.61,CNY,CNY,5559794688.0,12-31,0.061,4242016993.39,2090906542.58,4716357036.76,2210802862.23,2700009830.42,2349001484.2,129710015.26000002,158930546.85,289895949.7,41256202.83,-340063023.6,
002890.SZ,SHANDONG HONGYU PR,Farm & Heavy Construction Machinery,11.3,CNY,CNY,1919587584.0,12-31,0.026,593988101.46,0.0,737450430.68,593988101.46,321812060.88,267050742.31,37944379.879999995,16868081.16,22932729.96,-13058130.27,6735262.07,
002891.SZ,YANTAI CHINA PET F,Packaged Foods,53.44,CNY,CNY,15757798400.0,12-31,0.49,3615318280.08,1433928100.09,4390215978.74,2232803268.3,3747202108.57,2762561611.42,588283276.71,233163768.75,447024832.36,84227044.04,-680374200.64,
002892.SZ,KELI MOTOR GROUP C,Electrical Equipment & Parts,15.67,CNY,CNY,9727951872.0,12-31,0.064,1428699157.99,175858996.02,1904070135.96,1274674627.57,1295285212.78,1054791814.11,169678464.26,51045517.61,175281339.22,-88510408.17,-152160373.46,
002893.SZ,BEIJING JINGNENG T,Utilities - Regulated Electric,10.48,CNY,CNY,2762947072.0,12-31,0.08,1528530181.55,411855539.33,2406500290.67,1128301931.55,1085065601.23,909712818.32,60586427.81,52363843.68,260554652.94,273480581.14,-16845437.33,
002895.SZ,GUIZHOU CHANHEN CH,Chemicals,22.52,CNY,CNY,12130736128.0,12-31,0.0,9509677213.9,3871097913.04,12922668437.83,6174306982.83,5905646993.4,3949254724.82,593346343.3599999,956481438.45,859227320.74,-104108303.95,-944496308.55,
002896.SZ,NINGBO ZHONGDA LEA,Specialty Industrial Machinery,91.19,CNY,CNY,13785284608.0,12-31,0.26,1274256379.42,115615791.6,1638539883.13,1174199831.48,976342989.09,723440713.76,160799564.13,72550353.38,208959218.87,-33039032.22,-161908508.5,
002897.SZ,WENZHOU YIHUA CONN,Electronic Components,39.49,CNY,CNY,7663034880.0,12-31,0.1,3731624166.88,2444901486.74,5519055345.2,1730941186.01,5058825410.86,4168567326.6,540314457.3299999,122183080.2,-184438178.77,430134686.91,-216707267.12,
002898.SZ,SAILONG PHARMACEUT,Biotechnology,6.39,CNY,CNY,1124640000.0,12-31,0.02,651009504.29,137123140.69,813843574.35,535881684.91,310627026.68,167160479.69,129819283.18,9533684.57,35706967.41,-1879701.32,-19325369.85,
002899.SZ,IMPULSE (QINGDAO),Leisure,20.81,CNY,CNY,3075655424.0,12-31,0.071,1868164010.49,685884748.48,2294796153.51,1240736960.49,895319626.89,610138514.36,177671517.99999997,88164055.52,260016466.7,26643020.45,-327583501.65,
002900.SZ,HARBIN MEDISAN PHA,Drug Manufacturers - Specialty & Generic,12.07,CNY,CNY,3818441216.0,12-31,0.2,2645584593.88,718376453.28,3442984089.62,2140492171.94,1186786001.4,476380098.59,693357200.2299999,73663110.9,35693579.98,-15081937.67,-260522988.33,
002901.SZ,DOUBLE MEDICAL TEC,Medical Devices,35.02,CNY,CNY,14498980864.0,12-31,0.25,3635938370.68,599484789.66,4639740860.7,3058491836.78,1533121281.8,492239429.55,927264135.1,58972461.01,73861966.3,496203668.52,-508012666.93,
002902.SZ,DONGGUAN MENTECH O,Electronic Components,16.93,CNY,CNY,3986625536.0,12-31,0.0,1481581009.19,676546346.54,2659423297.82,954048752.99,1632828536.08,1437187592.87,373314553.99,-290558576.43,-45189841.11,364692376.34,-254976338.69,
002903.SZ,YUHUAN CNC MACHINE,Specialty Industrial Machinery,20.82,CNY,CNY,3243859968.0,12-31,0.08,816468747.42,10006388.89,1209846861.86,806462358.53,472542937.27,312453126.54,149113591.41,13347642.25,-136101335.33,-33064394.97,194236145.63,
002905.SZ,GUANGZHOU JINYI ME,Entertainment,7.54,CNY,CNY,2837452800.0,12-31,0.0,523833408.57,2334268643.82,2971249978.76,75482484.9,1012421117.93,868738205.12,236445199.41,-90354207.61,156367456.17,-220779622.69,65079261.3,
002906.SZ,FORYOU CORPORATION,Auto Parts,31.23,CNY,CNY,16392845312.0,12-31,0.48,6551867385.38,100962786.94,12205113689.67,6457446449.94,10157540114.37,8055987495.45,1214733157.83,651364940.38,589807168.45,-162561437.42,-672075779.51,
002907.SZ,CHONGQING PHARSCIN,Drug Manufacturers - Specialty & Generic,14.17,CNY,CNY,5917335552.0,12-31,0.085,1617921007.43,281958.14,1851453889.14,1617921007.43,691542793.48,311348443.65,339054978.87,32699150.22,219341327.29,-30229463.01,-157344430.26,
002908.SZ,GUANGDONG TECSUN S,Software - Application,8.52,CNY,CNY,3675800832.0,12-31,0.05,1192291813.46,25896514.8,1596165430.9,1175613881.37,842541423.3,486189278.51,242627520.72000003,73117177.21,185241175.71,-34496572.27,-36742203.04,
002909.SZ,GUANGZHOU JOINTAS,Specialty Chemicals,5.85,CNY,CNY,2281499904.0,12-31,0.1,1515197978.87,619903385.53,2253751684.94,947759072.92,1284917948.16,959745218.19,261686967.27000004,19280005.15,309750779.82,-4514028.75,-243134673.24,
002910.SZ,LANZHOU ZHUANGYUAN,Farm Products,8.71,CNY,CNY,1700279168.0,12-31,0.0,2017120314.0,1000336839.87,2532432457.37,1266458472.86,955672655.71,775506344.34,172016673.59,-81475121.47,161499917.02,-86465845.0,-102190477.12,
002911.SZ,FORAN ENERGY GROUP,Utilities - Regulated Gas,11.0,CNY,CNY,14272500736.0,12-31,0.23,10797531594.89,3154851190.48,19311097547.8,8424608187.23,31589455634.79,29651525886.83,840708326.6000001,853115733.54,1750258202.84,-240687879.14,-805927348.28,
002912.SZ,SHENZHEN SINOVATIO,Information Technology Services,24.69,CNY,CNY,4215866880.0,12-31,0.2,1692942234.62,15375703.93,2010888318.91,1681052929.78,658452317.19,165097731.42,465932396.04999995,59922359.0,121871880.84,-48605237.51,-15787062.47,
002913.SZ,AOSHIKANG TECHNOLO,Electronic Components,23.28,CNY,CNY,7388164096.0,12-31,0.315,5331997728.38,1275308318.02,7356086010.07,4107620059.43,4329869947.46,3182095510.84,529183679.0899999,518626014.39,922927276.34,-153582436.2,-992611748.62,
002915.SZ,ZHEJIANG ZHONG.FLU,Specialty Chemicals,16.38,CNY,CNY,5331165696.0,12-31,0.0,2282311527.33,1196122645.32,3193122766.38,1298772126.57,1404478358.56,1288535279.02,165783524.47,-185526314.34,-74765694.92,203243526.64,-164994893.53,
002916.SZ,SHENNAN CIRCUITS C,Electronic Components,108.55,CNY,CNY,55672909824.0,12-31,0.0,17203932241.45,3297299833.22,25302247864.46,14617020314.27,17907445251.3,13460306237.07,2141491050.1899996,1877565481.01,2982221520.41,-388751004.98,-1925054515.58,
002917.SZ,SHENZHEN KING EXPL,Specialty Chemicals,13.39,CNY,CNY,4654551552.0,12-31,0.0,2078171212.64,697165789.75,3167657066.63,1512616168.02,1507269197.41,1021587149.93,325246013.29,101663355.8,143025850.66,-43829286.87,-161329240.93,
002918.SZ,MONALISA GROUP CO,Building Products & Equipment,8.69,CNY,CNY,3607957504.0,12-31,0.2,4789136710.57,1939447663.75,7710231542.38,3333408789.1,4630837053.19,3365744894.55,934305103.1700001,124961794.26,806556125.17,-1387515323.13,-86428285.68,
002919.SZ,MINGCHEN HEALTH CO,Household & Personal Products,15.58,CNY,CNY,4152475136.0,12-31,0.125,809886297.25,53096741.57,1274031659.57,809886297.25,1637567748.39,650657276.09,884911585.38,70364740.74,69314099.52,-26884203.23,-12077103.04,
002920.SZ,HUIZHOU DESAY SV A,Auto Parts,104.07,CNY,CNY,57753542656.0,12-31,1.2,10141845440.14,1194946867.53,21483325692.05,9643271178.38,27618063792.47,22128489975.49,2682133179.1399994,2004875279.7,1493510667.93,-427266888.78,-1472071001.62,
002921.SZ,SHANDONG LIANCHENG,Metal Fabrication,12.88,CNY,CNY,1784601344.0,12-31,0.1,2020645384.16,840303350.26,2274872829.71,1190419442.45,1104002066.84,933454454.7,117705918.03999999,4873030.26,104559210.17,98162313.78,-273839318.52,
002922.SZ,EAGLERISE ELECTRIC,Electrical Equipment & Parts,15.79,CNY,CNY,6199911936.0,12-31,0.3,5431296559.08,2334485014.78,7398329591.08,3203423642.22,4638819466.6,3694686415.4,572175712.96,292521071.83,179398019.95,872845486.54,-1121259452.2,
002923.SZ,ZHUHAI RUNDU PHARM,Drug Manufacturers - Specialty & Generic,12.77,CNY,CNY,4276583680.0,12-31,0.2,1673572421.79,572823460.24,2227773648.98,1179159459.26,1291887142.06,638762347.97,511280813.3000001,66898617.98,172679270.44,-4480318.3,-174533848.71,
002925.SZ,XIAMEN INTRETECH I,Consumer Electronics,15.23,CNY,CNY,11840441344.0,12-31,0.59,5510611374.56,956761240.47,7367542271.7,5033054887.32,3860199898.85,2675181085.88,614774207.95,450510844.03,689418888.12,-570806501.18,-437243842.53,
002926.SZ,HUAXI SECURITIES C,Capital Markets,8.14,CNY,CNY,21367500800.0,12-31,0.05,48464389301.98,25806361365.33,88890476567.95,22784897113.99,3201547435.11,,,424951566.18,655466270.18,-3076690349.47,-312345729.0,
002927.SZ,GUIZHOU TAIYONG-CH,Electrical Equipment & Parts,13.14,CNY,CNY,2930511104.0,12-31,0.185,1046881948.45,33981631.0,1602275624.09,1016860626.23,1038007239.93,713842683.99,232840004.1,70324263.49,116728248.39,-45925596.52,-98787677.79,
002928.SZ,CHINA EXPRESS AIRL,Airlines,7.53,CNY,CNY,9625147392.0,12-31,0.0,6947625042.24,13323916336.95,18179037166.79,3087510311.49,5151265004.81,5512823455.56,17286261.72000003,-964979524.9,1322170693.08,-735822253.76,-541023312.9,
002929.SZ,RUNJIAN CO LTD,Telecom Services,46.41,CNY,CNY,13184292864.0,12-31,0.25,7957111507.6,2112844184.05,14853290162.37,5894134365.72,8825814694.71,7244427835.59,857074967.7799999,438526067.05,192880598.14,188887579.23,-353380457.94,
002930.SZ,GUANGDONG GREAT RI,Marine Shipping,9.87,CNY,CNY,4515426304.0,12-31,0.35,7556929787.71,5628945591.64,9468144890.96,2643345129.76,1547069978.22,655249669.55,235290948.75,296335571.13,1056037366.26,-4745075.36,-909318496.62,
002931.SZ,ZHEJIANG FENGLONG,Specialty Industrial Machinery,16.87,CNY,CNY,3686196480.0,12-31,0.1,960510515.1,194391628.86,1121536368.43,768197687.04,433330404.19,352149015.93,76982257.57000001,-7040170.4,72540958.07,-49800393.94,-46981050.95,
002932.SZ,WUHAN EASY DIAGNOS,Medical Devices,17.5,CNY,CNY,4069117440.0,12-31,0.15,6049503798.5,49155870.23,7386599894.2,6025889662.0,749536774.56,342703065.78,306693226.9,74925916.55,392498061.26,-670059818.9,-1365065653.99,
002933.SZ,BEIJING EMERGING E,Aerospace & Defense,31.35,CNY,CNY,3678922496.0,12-31,0.02,,,,,,,,,,,,
002936.SZ,BANK OF ZHENGZHOU,Banks - Regional,1.85,CNY,CNY,14786550784.0,12-31,0.02,164687252000.0,110565441000.0,676365240000.0,54445031000.0,11707087000.0,,,1875762000.0,8765356000.0,5096143000.0,-11960469000.0,
002937.SZ,NINGBO SUNRISE ELC,Electronic Components,16.93,CNY,CNY,5041364480.0,12-31,0.3,1915295644.91,406369523.77,2528985787.4,1530578612.02,2005865975.98,1466011075.17,235622636.0899999,267030192.29,431547570.32,298001200.93,-521435568.33,
002938.SZ,AVARY HOLDING (SHE,Electronic Components,29.49,CNY,CNY,68374335488.0,12-31,1.0,35546450112.94,3526923849.48,44542561839.93,32109843557.76,35140384498.03,27843625405.47,3889059566.9300003,3620351391.33,7082423666.52,-1827402704.87,-2886404382.35,
002939.SZ,CHINA GREATWALL SE,Capital Markets,7.63,CNY,CNY,30782701568.0,12-31,0.115,66737611478.9,38488595155.76,115642457784.9,28589508323.06,3310363937.24,,,1438472745.34,-4720915760.81,6826856457.17,-2361957891.96,
002940.SZ,ZHEJIANG ANGLIKANG,Drug Manufacturers - Specialty & Generic,14.05,CNY,CNY,2834278400.0,12-31,0.21,2143296240.87,587755169.89,3019990734.37,1586203386.01,1625866701.23,900508822.36,509021160.28999996,138372383.2,276909170.86,15651263.49,-170005595.58,
002941.SZ,XINJIANG COMMUNICA,Infrastructure Operations,11.17,CNY,CNY,7211139584.0,12-31,0.16,9272750189.74,6814794106.37,19355897766.38,3334988254.97,8092032547.8,7379994089.25,295223879.1399999,333820446.47,-608381074.73,873521972.07,-408788929.76,
002942.SZ,ZHEJIANG XINNONG C,Agricultural Inputs,16.39,CNY,CNY,2554512640.0,12-31,0.0,1179646952.52,17928321.04,1615515152.58,1165646952.52,962266796.26,697067768.54,198965339.9,57727596.55,155374290.85,-17880919.87,-120598561.25,
002943.SZ,HUNAN YUJIN MACHIN,Specialty Industrial Machinery,23.73,CNY,CNY,4863938048.0,12-31,0.308,1619091453.3,331247914.18,3346976751.54,1315197083.86,1303701879.47,925283785.53,217874747.57999998,113054319.75,-85830566.17,103472668.2,-341573822.22,
002945.SZ,CHINALIN SECURITIE,Capital Markets,13.83,CNY,CNY,37340999680.0,12-31,0.04,10603984120.69,4011177513.5,24464465071.71,6660387975.03,1434736989.52,,,353153261.96,3662648406.17,-35081803.1,-1204940974.63,
002946.SZ,NEW HOPE DAIRY CO,Packaged Foods,17.03,CNY,CNY,14657278976.0,12-31,0.185,5538182335.47,3749362746.11,8938009683.9,2557020138.44,10987294041.63,8034708960.33,2183319237.2400002,430826458.9,1557113343.69,-946046479.47,-587041818.49,
002947.SZ,SUZHOU HENGMINGDA,Electronic Components,31.56,CNY,CNY,8085955584.0,12-31,0.6,3215569565.83,141588140.66,3958683616.29,3159314538.24,2486211022.64,1678931510.61,267236736.03999996,456854970.9,271240913.44,578284056.93,-964568983.76,
002948.SZ,BANK OF QINGDAO CO,Banks - Regional,4.42,CNY,CNY,22717960192.0,12-31,0.16,128333724000.0,89824820000.0,607985372000.0,39063939000.0,11026268000.0,,,3548599000.0,10136930000.0,10992295000.0,-17053561000.0,
002949.SZ,SHENZHEN CAPOL INT,Engineering & Construction,13.98,CNY,CNY,2740681216.0,12-31,0.8,1986147394.07,443262633.34,3263496438.88,1583155160.93,1506747619.49,1021201015.95,221981933.07000002,161330258.28,287091989.44,-133390041.31,-128179156.55,
002950.SZ,ALLMED MEDICAL PRO,Medical Instruments & Supplies,8.58,CNY,CNY,5433413632.0,12-31,0.027,4083117450.03,961062560.44,5084318038.89,3187229153.71,2756665325.19,1988020421.03,443387646.96,110399864.3,423504615.05,-328808953.78,-215458019.46,
002951.SZ,SICHUAN JINSHI TEC,Packaging & Containers,9.0,CNY,CNY,3644999936.0,12-31,0.5,2043334377.24,,2313801719.28,2043334377.24,33906880.01,24215902.17,70418604.58,-44571380.83,-24727483.39,-12854392.48,280815284.22,
002952.SZ,YES OPTOELECTRONI,Electronic Components,17.95,CNY,CNY,2949903104.0,12-31,0.08,862272162.41,7881122.36,1138854068.27,862272162.41,664129142.31,546481375.91,74175516.01,23274161.64,106483907.68,-60424147.63,-85124976.6,
002953.SZ,GUANGDONG RIFENG E,Electronics & Computer Distribution,10.32,CNY,CNY,4715094016.0,12-31,0.077,2148471786.18,546430978.63,3107686749.84,1754093941.82,3765029157.39,3306857991.6,278929952.44000006,146459336.41,271909021.06,-16009117.48,-143881822.76,
002955.SZ,HITEVISION CO LTD,Electronic Components,22.1,CNY,CNY,5229744128.0,12-31,0.425,3489233636.17,187997203.68,4796459329.04,3412627262.51,3929488845.22,2674813992.28,834336089.8900001,322578202.57,751154686.04,-366135205.53,5410295.37,
002956.SZ,GUILIN SEAMILD FOO,Packaged Foods,19.07,CNY,CNY,4257320448.0,12-31,0.31,1533754588.09,75243392.29,2010154161.58,1458750004.75,1577998810.04,875034158.99,589093031.93,115450343.11,119881855.77,-129245391.5,98013929.74,
