Ticker,Company Name,Industry,Market Price,Market Currency,Report Currency,Market Cap,Financial Year End Date,Past Financial Year Dividends,Latest Invested Capital,Latest Total Debt,Latest Total Asset,Latest Common Equity,Past Annual Sales,Past Annual Cogs,Past Annual Opex,Past Annual Net Income,Past Annual Operating Cash Flow,Past Annual Financing Cash Flow,Past Annual Investing Cash Flow,Past Annual R&D
300241.SZ,SHENZHEN REFOND OP,Semiconductors,4.91,CNY,CNY,3368117504.0,12-31,0.0,2268604359.58,372293769.1,3582485709.18,2081383774.07,1377118048.64,1127265366.62,227912783.26,-45932765.48,73854129.23,55581841.55,-69943902.85,
300242.SZ,KAISA JIAYUN TECHN,Electronic Components,3.97,CNY,CNY,2519183360.0,12-31,0.0,297200376.68,10415766.63,435393483.26,297200376.68,1571912859.36,1458339514.16,178869106.84,-105987235.21,-135783911.02,-19512450.91,2546872.92,
300243.SZ,SHANDONG RUIFENG C,Specialty Chemicals,9.37,CNY,CNY,2346491648.0,12-31,0.0,1990208850.27,931088558.12,2285395205.72,1137551682.19,2000789247.8,1704432385.06,206027902.33,22076437.05,-23204886.18,-11838452.68,-69167553.04,
300244.SZ,DIAN DIAGNOSTICS G,Diagnostics & Research,14.01,CNY,CNY,8755955712.0,12-31,0.0,8774241634.57,3571597779.02,15785983734.55,6564302204.35,12196223734.01,8779606550.03,2389211886.66,-357277652.58,1207395648.34,-1834319138.13,-535242499.97,
300245.SZ,SHANGHAI DRAGONNET,Information Technology Services,15.67,CNY,CNY,4911886848.0,12-31,0.0,1383750964.5,3243764.41,1648316726.62,1383750964.5,411520339.39,330670683.99,165974905.9,-71050548.25,-6103975.78,-3349888.76,69767416.13,
300246.SZ,GUANGDONG BIOLIGHT,Medical Devices,6.52,CNY,CNY,1725035520.0,12-31,0.0,1815465076.77,584990680.18,2534398019.03,1310894066.37,1194001129.61,805514428.85,306502185.01,-65185130.69,129047347.24,117550287.43,-190243435.89,
300247.SZ,YOUNGY HEALTH CO L,"Furnishings, Fixtures & Appliances",3.48,CNY,CNY,2798059264.0,12-31,0.0,1065690539.17,5442525.83,1303178909.04,1065690539.17,688791514.9,469656515.82,150599507.31,46854048.65,51056974.83,-13519484.44,20571967.14,
300248.SZ,NEWCAPEC ELECTRONI,Scientific & Technical Instruments,13.57,CNY,CNY,6464041984.0,12-31,0.08,2225354700.7,135386201.8,2756479113.43,2101685450.24,1061398529.17,446413472.41,469871174.91,107512869.92,119980479.6,-16425897.06,-157422165.59,
300249.SZ,YIMIKANG TECH GROU,Information Technology Services,12.69,CNY,CNY,5589792768.0,12-31,0.0,636145590.6,337094561.19,1679172780.13,321121411.99,1144563057.21,986698882.26,161667732.29999998,-87137241.76,103159058.64,-117375502.36,5452854.88,
300250.SZ,HANGZHOU CNCR-IT,Communication Equipment,14.35,CNY,CNY,3071861760.0,12-31,0.0,639373976.5,33852060.1,810516588.49,611443084.84,354079392.23,168186604.78,171981648.78,25502838.26,18874516.27,33731211.74,-75621221.37,
300251.SZ,BEIJING ENLIGHT ME,Entertainment,19.36,CNY,CNY,56794689536.0,12-31,0.0,8766663939.88,71473784.55,9730530127.81,8766663939.88,1585551106.76,987587356.22,103871737.49999994,292015861.99,338756994.37,-193908122.52,-1008801461.76,
300252.SZ,KINGSIGNAL TECHNOL,Communication Equipment,9.67,CNY,CNY,6403028992.0,12-31,0.0,3612889704.82,1655202663.05,5166013068.52,2075493725.35,1998262122.62,1704538227.7,382091212.9500001,-326523633.77,-26627864.12,482345909.92,-318101134.56,
300253.SZ,WINNING HEALTH TEC,Health Information Services,9.64,CNY,CNY,21322041344.0,12-31,0.015,7053832251.19,1157279791.86,8756485456.9,5961679015.97,2782240900.17,1622614592.4,682282859.79,87893175.35,407530345.26,121535921.6,-299868731.07,
300254.SZ,SHANXI CY PHARMACE,Drug Manufacturers - Specialty & Generic,9.24,CNY,CNY,2294467584.0,12-31,0.0,624241366.38,464036894.63,1547725078.17,342998882.45,846606161.05,280157407.4,484574556.7,42190119.18,70940604.16,194844039.3,-248270170.48,
300255.SZ,HEBEI CHANGSHAN BI,Biotechnology,21.06,CNY,CNY,19355424768.0,12-31,0.0,3550460823.86,2326589286.36,4596453987.15,1811657375.57,1410439649.66,1093062444.69,791532179.0,-1240210952.88,33725979.31,-294944760.7,-238846642.11,
300256.SZ,JIANGXI FIRSTAR PA,Electronic Components,4.08,CNY,CNY,9277715456.0,12-31,0.0,1512591077.54,16201217.96,2154993787.57,1512591077.54,696835882.83,664393234.1,263956438.14,-502838100.02,88822814.32,-25433985.17,-30374516.19,
300257.SZ,KAISHAN GROUP CO,Specialty Industrial Machinery,8.59,CNY,CNY,8535324672.0,12-31,0.0,13614556913.73,8229592418.25,17077833651.19,6522920246.5,4234969370.76,2811680347.19,757298690.7199999,320420201.12,1013659151.66,663914202.79,-1186476082.08,
300258.SZ,JIANGSU PACIFIC PR,Auto Parts,12.12,CNY,CNY,6223850496.0,12-31,0.0,5936616197.98,2461763129.49,7092059854.43,3796551143.87,2025226020.56,1530689280.26,260445265.38000005,159689546.7,541560734.78,537449842.97,-242325138.42,
300259.SZ,SUNTRONT TECHNOLOG,Electrical Equipment & Parts,3.38,CNY,CNY,3953923840.0,12-31,0.0,2926078630.03,,3428097177.74,2926078630.03,890115632.86,491396856.46,214252759.24,191611664.24,178244061.3,-156373197.94,-52454923.68,
300260.SZ,KUNSHAN KINGLAI HY,Specialty Industrial Machinery,33.1,CNY,CNY,13498411008.0,12-31,0.0,2963790282.48,1482833098.1,4350299415.85,1779788600.99,2711397722.04,2017688313.56,377333239.65,235902603.23,219108908.27,190309709.28,-438894660.74,
300261.SZ,ABA CHEMICALS CORP,Chemicals,6.56,CNY,CNY,6319306752.0,12-31,0.0,3156349439.75,1230811110.57,4019170670.7,2006889890.1,1202178750.59,1020595359.71,309697897.24,-257702742.43,200540749.57,29667038.79,-142505108.11,
300263.SZ,LONGHUA TECHNOLOGY,Specialty Industrial Machinery,6.89,CNY,CNY,6231729664.0,12-31,0.0,5020938917.44,1822392785.0,6905982426.84,3240454193.41,2710665159.8,2087095455.8,363063382.39,131039702.41,-44829309.31,252378149.17,-269815766.63,
300264.SZ,AVIT LTD,Communication Equipment,5.04,CNY,CNY,2171524096.0,12-31,0.0,121593225.88,105781532.77,236575267.24,27111852.33,149154414.84,141983142.75,59907135.6,-58054336.78,-44188880.61,7240388.9,-10582815.22,
300265.SZ,JIANGSU TONGGUANG,Electrical Equipment & Parts,7.82,CNY,CNY,3583867136.0,12-31,0.0,2660431878.78,504291410.31,3457069029.93,2237203257.8,2592831074.89,2197515369.08,278117810.59000003,46872241.55,143536592.17,-144259415.97,-201823840.1,
300266.SZ,XINGYUAN ENVIRONME,Specialty Industrial Machinery,2.74,CNY,CNY,4257439488.0,12-31,0.0,2996066527.71,3441321107.1,10229698146.3,278859183.5,731793580.02,980130903.6,217929102.89,-989741094.98,34709352.02,166147469.82,-37228609.84,
300267.SZ,HUNAN ER-KANG PHAR,Drug Manufacturers - Specialty & Generic,3.12,CNY,CNY,6435311616.0,12-31,0.0,4935624004.59,509267619.21,5199734491.19,4447425532.36,1139612276.29,825958465.34,367622836.58,-373371435.91,166691706.92,141144404.66,-322154976.06,
300268.SZ,JOYVIO FOOD CO LTD,Packaged Foods,9.35,CNY,CNY,1628770048.0,12-31,0.0,775367701.31,1367787867.82,9295306013.2,-442750094.62,3417572942.68,3775751167.35,396742518.24,-924421813.03,-144297132.34,487808238.39,-235761517.22,
300269.SZ,SHENZHEN LIANTRONI,Consumer Electronics,3.68,CNY,CNY,2020739456.0,12-31,0.0,320251840.69,256856134.13,796575675.73,89938062.89,665483656.24,471765270.61,169745981.95999998,6340256.15,133157365.94,-169825627.25,16238266.96,
300270.SZ,JOYWARE ELECTRONIC,Security & Protection Services,6.71,CNY,CNY,2031828352.0,12-31,0.0,629722570.32,23968368.66,881615947.62,606898628.1,182518808.25,134345702.37,81856639.96000001,-62813419.83,84475320.04,3388604.94,-108288013.15,
300271.SZ,BEIJING THUNISOFT,Information Technology Services,7.44,CNY,CNY,6040245760.0,12-31,0.0,3795192732.97,35220115.88,4841234746.06,3795192732.97,1628964329.64,1102510468.78,875820497.74,-514644322.59,-123171666.52,-32062935.38,-84782807.88,
300272.SZ,CANATURE HEALTH TE,Pollution & Treatment Controls,5.85,CNY,CNY,3376725248.0,12-31,0.22,2183714050.17,997251153.55,2998215755.16,1298766271.23,1671699376.58,1044287939.84,456813738.59,132446680.84,374830410.27,430288147.45,-349673811.9,
300274.SZ,SUNGROW POWER SUPP,Electrical Equipment & Parts,57.58,CNY,CNY,119375437824.0,12-31,0.689,34677940489.53,8638634814.22,82876506727.57,27705218364.4,72250674939.46,50317573513.17,8545710106.030001,9439561800.25,6981838977.28,3279508930.85,-3821156871.07,
300275.SZ,CHONGQING MASSCI A,Security & Protection Services,12.37,CNY,CNY,3774779648.0,12-31,0.03,985266563.64,134534158.37,1348073309.76,893766563.64,500600278.12,302100742.66,119133652.8,55589202.19,78209476.65,-90239580.91,-30576379.96,
300276.SZ,SANFENG INTELL GP,Farm & Heavy Construction Machinery,12.09,CNY,CNY,16938573824.0,12-31,0.0,2065724560.86,120501752.25,4367193327.59,1945274428.61,1937665984.87,1653615768.96,181534805.16000003,29214626.49,-58189065.17,-89316578.35,-10002472.36,
300277.SZ,HANGZHOU HIRISUN T,Information Technology Services,11.89,CNY,CNY,3983150080.0,12-31,0.0,492066005.99,1803145.03,674018699.11,492066005.99,228058101.9,173664699.8,45088281.39,9458062.31,45045575.98,-19475694.14,36563518.72,
300278.SZ,HUACHANGDA INTELLI,Specialty Industrial Machinery,5.41,CNY,CNY,7690369024.0,12-31,0.0,1876150858.49,87288944.0,3125803673.6,1795080505.71,2600574416.43,2255023432.82,281830238.14,77625287.14,-455918760.93,18293012.04,-6590483.77,
300279.SZ,WUXI HODGEN TECHNO,Electronic Components,6.27,CNY,CNY,3066650880.0,12-31,0.0,1417736313.4,482734409.66,2190153803.23,970909162.57,2079601597.95,1736820444.59,180522407.55,52277152.29,273108078.79,-105852068.1,-7486935.02,
300280.SZ,FUJIAN ZITIAN MEDI,Advertising Agencies,8.74,CNY,CNY,1416456832.0,12-31,0.0,1557364122.9,341637995.29,3406119902.48,1217138565.37,2188376732.85,2128943064.39,81362656.31,-1209752571.69,341325324.37,-122879231.32,-131825306.33,
300281.SZ,GUANGDONG JINMING,Specialty Industrial Machinery,6.39,CNY,CNY,2676924416.0,12-31,0.06,1262116374.99,,1524653603.77,1262116374.99,474370371.11,400235937.28,68090044.42999999,7114024.47,51686420.04,-25215934.8,-14013478.92,
300283.SZ,WENZHOU HONGFENG E,Electrical Equipment & Parts,5.38,CNY,CNY,2352577024.0,12-31,0.0,2053503378.44,1654104612.63,3185561966.28,856891430.76,3134643917.0,2864265266.24,224922473.58,-73673891.83,-52150291.73,278217769.93,-274409202.03,
300284.SZ,JSTI GROUP,Engineering & Construction,8.79,CNY,CNY,11100275712.0,12-31,0.095,10526945539.49,2326949294.27,16063105727.68,8406606236.72,4728843403.67,3084961293.01,841425975.3800001,224378954.73,261328831.43,550396391.9,-991740383.29,
300285.SZ,SHANDONG SINOCERA,Specialty Chemicals,16.76,CNY,CNY,16710524928.0,12-31,0.15,7152204557.05,640842565.97,9122548872.46,6713921810.15,4046621338.14,2441246691.9,787635382.85,604813567.7,753587502.61,-430910413.93,-320162699.73,
300286.SZ,ACREL CO LTD,Electrical Equipment & Parts,22.4,CNY,CNY,5617583616.0,12-31,0.4,1380486057.14,,1833830264.1,1380486057.14,1063354362.87,588385799.78,302896306.11,169830314.66,255481032.71,-86697770.76,-58018367.4,
300287.SZ,BEIJING PHILISENSE,Information Technology Services,5.21,CNY,CNY,7477756928.0,12-31,0.0,1399031111.18,32641046.63,2680484046.02,1382583589.3,823464249.82,712289910.91,300732363.19,-281704871.02,50947887.3,-12708731.54,-22148526.79,
300288.SZ,GUIYANG LONGMASTER,Health Information Services,13.12,CNY,CNY,4433785856.0,12-31,0.055,1631274748.54,48960438.34,1882211378.44,1611374748.54,459582706.22,280308252.73,98921674.42000002,77457117.42,87075703.27,-13273904.88,-103977219.21,
300289.SZ,BEIJING LEADMAN BI,Medical Devices,4.58,CNY,CNY,2491570432.0,12-31,0.0,1662100621.39,4833033.35,1822421427.54,1662100621.39,370226869.13,177295924.24,217511313.65,-75101335.67,62406242.67,-16468345.04,-39106132.84,
300290.SZ,BRINGSPRING SCIENC,Information Technology Services,16.03,CNY,CNY,10254920704.0,12-31,0.0,850035103.33,65173924.29,1521037838.82,821525594.05,767489148.6,469696109.41,274008324.46,-2919511.46,-24974136.06,10393448.11,-43107759.53,
300291.SZ,BEIJING BAINATION,Entertainment,4.5,CNY,CNY,4238504960.0,12-31,0.0,3599209957.87,43105203.43,4366267427.93,3599209957.87,431636538.22,420988655.66,133261739.85,-185912219.03,-320492555.82,41151078.99,-780043466.47,
300292.SZ,WUTONG HOLDING GRO,Communication Equipment,4.72,CNY,CNY,6333106688.0,12-31,0.0,1794142053.47,419396729.53,2502154582.32,1379566001.2,4355260873.85,3899083818.64,275031388.87,92299534.84,266474749.51,-119633441.51,-10859056.74,
300293.SZ,SHENYANG BLUE SIL,Specialty Industrial Machinery,20.92,CNY,CNY,7080123392.0,12-31,0.0,1066338886.88,238912960.75,2098582996.66,916473387.17,1441781062.65,1049996032.38,371877697.05,-20981074.89,899911.64,-18698434.82,-16692549.94,
300294.SZ,CHINA RESOURCES BO,Biotechnology,27.62,CNY,CNY,13927357440.0,12-31,0.32,7487150950.41,12507841.82,8401144768.99,7487150950.41,1734904402.71,613214874.16,656720012.43,396991588.69,299781256.89,-303474142.29,-647533776.77,
300295.SZ,EVERYDAY NETWORK,Internet Content & Information,15.43,CNY,CNY,2925744128.0,12-31,0.0,1134887272.86,3787360.03,1211940556.09,1131886772.86,122750897.59,27126258.8,107867120.7,-85334897.41,217227847.64,-45257354.64,-187115329.41,
300296.SZ,LEYARD OPTOELECTRO,Electronic Components,6.1,CNY,CNY,16543078400.0,12-31,0.05,9520395001.55,1419866672.94,15036909318.21,8263093891.76,7614999952.95,5253721641.58,1724589705.7599998,285710819.57,894046888.14,-547781107.67,-450698702.37,
300298.SZ,SINOCARE INC,Medical Devices,22.2,CNY,CNY,12526684160.0,12-31,0.22,3943972566.7,831209441.15,6097564952.38,3357739858.8,4443123570.61,2004722409.58,1915926673.4100003,326290993.05,631288899.17,-384273518.0,-175016175.46,
300299.SZ,FUCHUN TECHNOLOGY,Telecom Services,5.59,CNY,CNY,3858777344.0,12-31,0.0,772560806.86,213090210.86,1037735296.5,579564278.86,331285613.68,187439073.61,136044581.39,8601346.03,23489512.28,18142168.64,-37998445.0,
300300.SZ,STRAIT INNOVATION,Information Technology Services,3.1,CNY,CNY,2067225600.0,12-31,0.0,655488572.58,513929260.89,1211220518.65,188460248.14,124968427.97,135082847.34,62763775.48,-314196313.53,17633170.1,61379.43,1158244.53,
300301.SZ,SHENZHEN CHANGFANG,Electrical Equipment & Parts,1.82,CNY,CNY,1510361600.0,12-31,0.0,118356680.83,87530176.46,767857649.91,30826504.37,505136873.06,367716942.49,145484161.35,-41739092.6,8194121.14,22482560.31,29101738.48,
300302.SZ,TOYOU FEIJI ELECTR,Computer Hardware,14.14,CNY,CNY,6776793088.0,12-31,0.0,1637312721.11,318886003.26,1855264149.69,1329552611.42,351072728.68,228781015.97,149027111.2,-190153113.31,61698917.7,88226585.93,-128961816.75,
300303.SZ,SHENZHEN JUFEI OPT,Electronic Components,5.83,CNY,CNY,8210388992.0,12-31,0.0,3772290387.71,60000000.0,5989149012.81,3712290387.71,3053431314.6,2265716679.35,397677161.99,339617539.93,320840196.04,-339804997.67,116121132.51,
300304.SZ,JIANGSU YUNYI ELEC,Auto Parts,7.26,CNY,CNY,6375325696.0,12-31,0.078,3073814864.66,74285298.97,4008198103.82,3002831253.61,2145031884.76,1465041844.91,207475163.47000003,401079777.13,378311741.2,-138010541.28,73637980.23,
300305.SZ,JIANGSU YUXING FIL,Specialty Chemicals,5.45,CNY,CNY,2045929984.0,12-31,0.0,3244011558.54,990850541.83,3632313958.14,2279839265.11,1099807418.77,1206471203.41,106110889.31,-357408503.91,-108966307.73,641196831.06,-203134843.25,
300306.SZ,HANGZHOU EVERFINE,Electronic Components,11.66,CNY,CNY,3136061952.0,12-31,0.0,1534774589.71,287466.24,1695045174.57,1534774589.71,436062235.71,152548444.83,202738030.62,92357062.45,114605804.23,-80759003.94,-179733479.09,
300307.SZ,NINGBO CIXING CO,Specialty Industrial Machinery,8.21,CNY,CNY,6520784384.0,12-31,0.2,3593096663.37,420437776.17,4965300720.19,3204927900.29,2218230313.95,1559973245.97,418673249.93,283836511.82,213625719.77,-247238564.21,54310044.16,
300308.SZ,ZHONGJI INNOLIGHT,Communication Equipment,82.81,CNY,CNY,91480203264.0,12-31,0.5,21165848447.06,2699553564.41,28866276555.26,19133887012.66,23862159738.37,15795566604.47,2088974856.8099997,5171485967.85,3164582957.85,1492479280.15,-2942003529.52,
300310.SZ,EASTONE CENTURY TE,Communication Equipment,6.01,CNY,CNY,5298770944.0,12-31,0.0,1863374565.36,8680645.05,3102263464.06,1863374565.36,2502349246.31,2279654828.38,250528915.99,-30349945.65,-246620164.06,-14177303.97,-18498466.51,
300311.SZ,SURFILTER NETWORK,Communication Equipment,5.56,CNY,CNY,3745382912.0,12-31,0.0,728379956.11,26159180.24,1343640021.57,708869414.44,608741859.78,279243872.97,413601877.29,-124024265.08,55719544.91,-49315917.87,840773.22,
300313.SZ,XINJIANG TIANSH.AH,Farm Products,5.05,CNY,CNY,1580533888.0,12-31,0.0,145210227.69,85882543.24,315229860.7,62168636.03,137499875.86,114144199.81,24660374.17,-22001636.31,-13747711.18,-17517474.74,711752.97,
300314.SZ,NINGBO DAVID MEDIC,Medical Devices,11.89,CNY,CNY,3424320000.0,12-31,0.087,1168317369.0,8819271.91,1410082914.7,1168317369.0,527026028.11,229413073.35,224552686.74,57263314.13,93866811.14,-56860091.01,-262611763.41,
300315.SZ,OURPALM CO LTD,Electronic Gaming & Multimedia,4.88,CNY,CNY,13274429440.0,12-31,0.0,4755400203.85,5222392.53,5231690411.99,4755400203.85,981768022.71,211817446.7,712663539.22,186928517.38,54280270.61,-91172943.55,-2043753694.87,
300316.SZ,ZHEJIANG JINGSHENG,Semiconductor Equipment & Materials,28.21,CNY,CNY,36941840384.0,12-31,0.4,18397089402.47,2256770922.87,31550179908.08,16621271326.5,17576612657.9,11714188331.76,1556439122.6800003,2509729984.52,1773443635.01,-654919414.34,-2176128038.31,
300317.SZ,JIAWEI RENEWABLE E,Electrical Equipment & Parts,3.39,CNY,CNY,2814337536.0,12-31,0.0,2172901907.03,458408292.17,2932945372.86,1857632059.81,853646822.45,658182023.95,182408389.88,15914610.39,-368375504.92,319471760.45,-250878894.64,
300318.SZ,BEIJING BOHUI INN,Biotechnology,6.48,CNY,CNY,5293511680.0,12-31,0.0,2075972276.97,808261183.18,3926015273.52,1369538542.38,1045429099.92,590566559.77,385431398.84,-24929391.08,137017197.71,8248907.32,-169274823.54,
300319.SZ,SHENZHEN MICROGATE,Electronic Components,10.47,CNY,CNY,9204134912.0,12-31,0.0,4744387396.77,304109913.97,6794333019.93,4474466412.67,3149984434.89,2503096301.37,259542726.18,333400876.25,434998300.22,44850730.11,-672758173.22,
300320.SZ,JIANGYIN HAIDA RUB,Auto Parts,10.12,CNY,CNY,6084487680.0,12-31,0.038,2658223360.81,409070839.88,3854948493.98,2323791424.4,3306351933.59,2724231565.49,314951392.3,161733927.24,95029106.28,5572701.03,-89502464.24,
300321.SZ,SHANDONG TONGDA IS,Footwear & Accessories,28.98,CNY,CNY,2573423872.0,12-31,0.0,626546348.94,,683376139.16,626546348.94,373405226.28,321268866.45,42686367.99,8400085.01,4761743.44,,-33750805.43,
300322.SZ,HUIZHOU SPEED WIRE,Communication Equipment,13.63,CNY,CNY,6348118016.0,12-31,0.0,1981707031.78,1077501730.1,2883539924.87,1034057686.68,1652769308.17,1330678220.65,371793647.14,-194561319.72,-84130314.78,198372798.29,-219627397.43,
300323.SZ,BOE HC SEMITEK COR,Semiconductor Equipment & Materials,6.46,CNY,CNY,10484580352.0,12-31,0.0,9910519927.04,3408187539.65,12657665726.62,6932634708.85,4125942057.43,4192311453.4,333417694.75,-611169483.69,111901671.14,1000933953.65,-1844165888.64,
300324.SZ,BEIJING WATERTEK I,Aerospace & Defense,3.56,CNY,CNY,6150220288.0,12-31,0.0,3100276680.03,219965586.21,5830025070.15,2931943770.72,2723461844.07,2201707871.89,600403945.31,-274525197.87,35059874.7,-124729893.64,-112789755.05,
300326.SZ,SHANGHAI KINETIC M,Medical Devices,4.96,CNY,CNY,3556449024.0,12-31,0.06,2978911198.45,189454175.21,3354004114.33,2859842987.33,956259537.45,462191430.32,398957539.9,112537303.89,274260691.58,-176907097.83,-186669046.6,
300327.SZ,SINO WEALTH ELECTR,Semiconductors,22.23,CNY,CNY,7589076992.0,12-31,0.0,1822455557.0,84919979.0,2282407356.85,1742414990.7,1343449000.69,892002247.04,354125071.72,134127226.86,183480156.64,-21114449.68,-162781700.18,
300328.SZ,DONGGUAN EONTEC CO,Metal Fabrication,9.68,CNY,CNY,6683304448.0,12-31,0.003,1659121389.23,648043130.25,2741987191.89,1091978152.04,1652494454.28,1428790695.97,211344436.33,1005491.89,238831055.87,-136730739.65,-139576792.93,
300329.SZ,HAILUN PIANO CO LT,Leisure,6.63,CNY,CNY,1676654080.0,12-31,0.032,1028221523.55,310551374.31,1111153806.74,717670149.24,159215669.82,138389937.93,75050373.57,-97922428.65,-75580891.79,50162383.14,1590001.28,
300331.SZ,SVG TECH GROUP CO,Electronic Components,18.14,CNY,CNY,4710268416.0,12-31,0.0,2280972094.46,625342048.84,3117971805.66,1664683653.18,1722672186.4,1386442611.34,299718013.61,-45687927.18,-11235352.2,-124880514.48,-71093320.94,
300332.SZ,TOP RESOURCE ENERG,Utilities - Regulated Gas,4.48,CNY,CNY,3875715328.0,12-31,0.056,5268384630.54,1310688947.3,9127096771.95,4205531726.71,4521982780.31,3710274666.61,198339676.49,240018924.64,540496172.48,-355300244.21,-353417212.5,
300333.SZ,SINOSUN TECHNOLOGY,Security & Protection Services,10.78,CNY,CNY,3622080000.0,12-31,0.0,634544960.47,343106.76,662544575.1,634544960.47,144537519.38,63302953.66,123108082.59,-68571287.3,-37130200.86,-8614588.0,-1197000.68,
300334.SZ,TIANJIN MOTIMO MEM,Specialty Industrial Machinery,6.07,CNY,CNY,1833534592.0,12-31,0.0,701299098.37,127972484.17,948323357.76,577416350.25,245942425.69,180065123.47,86811549.82,11047411.82,-2690150.74,-3965206.15,9331686.94,
300335.SZ,GUANGZHOU DEVOTION,Specialty Chemicals,4.88,CNY,CNY,2327818496.0,12-31,0.1,2055978257.35,147186596.61,2894682814.84,1920060237.91,1115588600.39,793936227.81,203831781.32,48536541.2,263907931.49,-92529664.48,-41606978.65,
300337.SZ,YINBANG CLAD MATER,Aluminum,10.26,CNY,CNY,8432899584.0,12-31,0.01,4718501698.86,3161825144.86,5837511910.69,1671762634.91,5352174866.82,4798433422.26,297725494.67,57690129.47,-416170161.1,764719037.63,-463937067.12,
300338.SZ,KAIYUAN EDUCATION,Scientific & Technical Instruments,4.63,CNY,CNY,1864153728.0,12-31,0.0,-60198850.47,103118750.46,524092419.81,-114716265.1,341404180.04,114045312.6,225317941.07,-274961290.5,-133360005.46,96219774.2,28682887.77,
300339.SZ,JIANGSU HOPERUN SO,Software - Application,49.45,CNY,CNY,39382523904.0,12-31,0.0,4310860531.21,895519294.65,5372343594.59,3453844450.82,3399232271.99,2594444961.41,635017953.61,161112339.63,36173002.26,-14969211.34,-104632957.56,
300340.SZ,JIANGMEN KANHOO IN,Specialty Chemicals,9.02,CNY,CNY,2488555008.0,12-31,0.0,668796054.17,766188923.34,3905005898.56,262833269.05,3028811074.37,2821307684.75,306774549.63,-519081912.84,-97366596.99,505216439.86,17995792.28,
300341.SZ,MOTIC (XIAMEN) ELE,Electrical Equipment & Parts,15.08,CNY,CNY,7802542592.0,12-31,0.0,1818146758.5,30879104.17,2538704154.72,1818146758.5,1353650819.98,774553371.97,382925202.33,161462081.58,222871575.37,-45274688.38,-99580384.64,
300342.SZ,CHANGSHU TIANYIN E,Electrical Equipment & Parts,15.5,CNY,CNY,6588042752.0,12-31,0.065,1593612844.37,44324911.2,2229020373.09,1571244141.9,1047814599.45,799019445.65,163776273.11,90407354.8,95538550.06,-60987663.51,31897099.18,
300343.SZ,LECRON INDUSTRIAL,Chemicals,4.26,CNY,CNY,4553812480.0,12-31,0.0,2006110897.66,68433701.41,2548922037.26,1956206187.94,868745291.83,775076125.26,133312367.10999998,21862191.91,-42041178.89,-263547977.32,148019827.27,
300344.SZ,CUBIC DIGITAL TECH,Building Products & Equipment,8.0,CNY,CNY,5133647872.0,12-31,0.0,411661217.92,41887153.81,524661870.82,378518098.42,191098572.3,164158137.04,88208296.23,-126511280.83,-3369730.59,-10046849.91,-4811329.87,
300345.SZ,HUNAN HUAMIN HOLDI,Metal Fabrication,6.73,CNY,CNY,3888694784.0,12-31,0.0,1003750209.2,261158298.26,2445963548.58,874514632.76,1175237321.33,1111451623.24,154780221.55,-198203209.52,-544132275.28,225033473.32,-150330724.24,
300346.SZ,JIANGSU NATA OPTO,Specialty Chemicals,39.2,CNY,CNY,22577790976.0,12-31,0.15,3570724787.92,344652726.65,6489990515.41,3399095442.21,2351886925.83,1383741905.27,388125024.15,270977318.11,627394858.07,-136793814.58,-1412338790.36,
300347.SZ,HANGZHOU TIGERMED,Diagnostics & Research,45.97,CNY,CNY,37249675264.0,12-31,0.3,22906320289.19,2833584332.81,28671015787.16,20670653449.72,6603120162.78,4361106945.65,1174023759.65,405143491.82,1097001903.74,-1702410227.63,-4739122414.41,
300348.SZ,SHENZHEN SUNLINE T,Software - Application,12.98,CNY,CNY,10543056896.0,12-31,0.007,2117035571.46,21527244.32,2884860960.82,2117035571.46,1736421794.4,1167305243.01,459531708.87,18585986.78,120235160.91,125638423.28,-80100116.18,
300349.SZ,GOLDCARD SMART GP,Scientific & Technical Instruments,12.15,CNY,CNY,5082794496.0,12-31,0.5,5068529528.14,795080048.51,7217257049.58,4294768751.02,3174868092.45,1831658927.01,890670504.09,408652132.29,428085783.1,445770469.81,-672812956.28,
300350.SZ,HPF CO LTD,Integrated Freight & Logistics,6.45,CNY,CNY,3624977408.0,12-31,0.0,981221184.38,80682269.86,1171154060.78,901729115.89,362015914.96,288613886.91,105111388.16,98787589.65,-63093260.26,39731852.7,20521617.34,
300351.SZ,ZHEJIANG YONGGUI E,Electrical Equipment & Parts,16.48,CNY,CNY,6392163328.0,12-31,0.0,2444568809.37,14166653.73,3570171787.94,2444558809.37,2020047787.42,1461008578.23,418821890.63000005,125796324.18,165137482.71,-32057048.77,-181218433.02,
300352.SZ,BEIJING VRV SOFTWA,Software - Infrastructure,4.58,CNY,CNY,6640175616.0,12-31,0.0,1605454160.45,229460267.57,2168892089.69,1398306590.95,516735536.88,229471985.71,403005344.88,-144784573.65,-72615342.52,2672965.01,19047788.65,
300353.SZ,KYLAND TECHNOLOGY,Electronic Components,20.1,CNY,CNY,12359349248.0,12-31,0.0,2895131843.48,764800228.02,3890373494.67,2161635340.26,1029137509.19,544853583.14,417641612.25,38633468.95,31177816.71,144692653.9,-435059947.73,
300354.SZ,DONGHUA TESTING TE,Scientific & Technical Instruments,40.2,CNY,CNY,5560463872.0,12-31,0.0,753392066.8,1607004.69,843798190.66,753392066.8,502218918.49,168901248.62,180818186.77,121883957.0,38424738.66,-27909863.77,-23646879.62,
